,Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation
1051,114308379,578302,2,524360,25083411,336.0,
1052,115082911,578302,3,542241,1563419,384.0,
1053,121916579,578302,5,640784,31536000,188.29,
1054,121916580,578302,5,630626,31536000,2267.44,
1055,121916581,510031,5,578302,31536000,640.76,
1056,121916582,552988,5,578302,31536000,11405.5,
1057,121916583,578302,5,567195,31536000,201.03,
1058,121916584,578302,5,527449,31536000,194.84,
1059,121916585,578302,5,459381,31536000,843.73,
1060,121916586,578302,5,595298,31536000,2219.59,
1061,121916587,578302,5,466907,31536000,73.02,
1062,121916588,578302,5,606730,31536000,462.97,
1063,121916589,578302,5,589943,31536000,405.33,
1064,121916590,578302,5,577992,31536000,2910.91,
1065,121916591,578302,5,523927,31536000,1005.49,
1066,121916592,578302,5,580426,31536000,740.5,
1067,121916593,578302,5,595581,31536000,186.23,
1068,121916594,578302,5,642329,31536000,223.51,
1069,121916595,578302,5,503701,31536000,1543.15,
1070,121916596,578302,5,632961,31536000,25.3,
1071,121916597,578302,5,473173,31536000,1738.33,
1072,121916598,578302,5,620120,31536000,735.68,
1073,121916599,578302,5,575030,31536000,1719.84,
1074,122488273,578302,6,509607,13824000,2.0,0.0
1075,122488274,578302,6,561157,11059200,5.0,2.0
1076,122488275,578302,6,625756,31190400,1.0,2.0
1077,122488276,578302,6,499467,15379200,-1.0,1.0
1078,122488277,578302,6,561157,20995200,3.0,2.0
1079,122488278,578302,6,616453,1814400,5.0,2.0
1080,122488279,578302,6,625756,15638400,2.0,4.0
1081,122488280,578302,6,499467,12960000,-1.0,4.0
1082,122488281,578302,6,657173,26784000,5.0,2.0
1083,122488282,578302,6,499467,21513600,-1.0,1.0
1084,122488283,578302,6,616453,13305600,3.0,3.0
1085,122786927,578302,6,509607,13824000,2.0,0.0
1086,122786928,578302,6,561157,11059200,5.0,2.0
1087,122786929,578302,6,625756,31190400,1.0,2.0
1088,122786930,578302,6,499467,15379200,-1.0,1.0
1089,122786931,578302,6,561157,20995200,3.0,2.0
1090,122786932,578302,6,616453,1814400,5.0,2.0
1091,122786933,578302,6,625756,15638400,2.0,4.0
1092,122786934,578302,6,499467,12960000,-1.0,4.0
1093,122786935,578302,6,657173,26784000,5.0,2.0
1094,122786936,578302,6,499467,21513600,-1.0,1.0
1095,122786937,578302,6,616453,13305600,3.0,3.0
1096,123085907,578302,6,509607,13824000,2.0,0.0
1097,123085908,578302,6,561157,11059200,5.0,2.0
1098,123085909,578302,6,625756,31190400,1.0,2.0
1099,123085910,578302,6,499467,15379200,-1.0,1.0
1100,123085911,578302,6,561157,20995200,3.0,2.0
1101,123085912,578302,6,616453,1814400,5.0,2.0
1102,123085913,578302,6,625756,15638400,2.0,4.0
1103,123085914,578302,6,499467,12960000,-1.0,4.0
1104,123085915,578302,6,657173,26784000,5.0,2.0
1105,123085916,578302,6,499467,21513600,-1.0,1.0
1106,123085917,578302,6,616453,13305600,3.0,3.0
1107,123384585,578302,6,509607,13824000,2.0,0.0
1108,123384586,578302,6,561157,11059200,5.0,2.0
1109,123384587,578302,6,625756,31190400,1.0,2.0
1110,123384588,578302,6,499467,15379200,-1.0,1.0
1111,123384589,578302,6,561157,20995200,3.0,2.0
1112,123384590,578302,6,616453,1814400,5.0,2.0
1113,123384591,578302,6,625756,15638400,2.0,4.0
1114,123384592,578302,6,499467,12960000,-1.0,4.0
1115,123384593,578302,6,657173,26784000,5.0,2.0
1116,123384594,578302,6,499467,21513600,-1.0,1.0
1117,123384595,578302,6,616453,13305600,3.0,3.0
1118,123683396,578302,6,509607,13824000,2.0,0.0
1119,123683397,578302,6,561157,11059200,5.0,2.0
1120,123683398,578302,6,625756,31190400,1.0,2.0
1121,123683399,578302,6,499467,15379200,-1.0,1.0
1122,123683400,578302,6,561157,20995200,3.0,2.0
1123,123683401,578302,6,616453,1814400,5.0,2.0
1124,123683402,578302,6,625756,15638400,2.0,4.0
1125,123683403,578302,6,499467,12960000,-1.0,4.0
1126,123683404,578302,6,657173,26784000,5.0,2.0
1127,123683405,578302,6,499467,21513600,-1.0,1.0
1128,123683406,578302,6,616453,13305600,3.0,3.0
1129,432793,508047,2,571869,18771846,67.0,
1130,1002211,508047,2,571869,8040650,166.0,
1131,1074118,508047,2,571869,20917837,252.0,
1132,1208767,508047,3,643087,31222142,28.0,
1133,1343548,508047,3,559572,17401547,13.0,
1134,1363131,508047,3,620883,27076800,40.0,
1135,2024611,508047,3,481988,14996925,354.0,
1136,2044515,508047,3,641315,9872161,26715.0,
1137,2194532,508047,2,571869,13239777,18.0,
1138,2200883,508047,2,571869,29650767,37.0,
1139,2319033,508047,2,571869,23276714,336.0,
1140,2389016,508047,2,473919,21291400,2423.0,
1141,2407939,508047,3,649490,10389874,47.0,
1142,2425618,508047,3,631478,18266550,6.0,
1143,2741437,508047,2,571869,24646179,1994.0,
1144,2962024,508047,3,533194,21551278,534.0,
1145,2965701,508047,2,571869,179658,168.0,
1146,2965706,508047,2,571869,181669,4411.0,
1147,2965716,508047,2,571869,194419,263.0,
1148,2965731,508047,3,569215,484077,48.0,
1149,2965784,508047,2,571869,878874,2.0,
1150,2965823,508047,3,631478,1226805,757.0,
1151,2965849,508047,2,571869,1676435,15.0,
1152,2965898,508047,2,571869,2165337,178.0,
1153,2965949,508047,2,571869,2593572,3664.0,
1154,2965967,508047,2,571869,2777572,35.0,
1155,2965980,508047,2,571869,2948166,73.0,
1156,2965985,508047,2,571869,2949895,132.0,
1157,2966018,508047,2,571869,3220223,53.0,
1158,2966095,508047,3,578918,4333711,27.0,
1159,2966147,508047,3,552748,4819293,3563.0,
1160,2966176,508047,3,504824,5101477,254.0,
1161,2966208,508047,2,571869,5447023,694.0,
1162,2966225,508047,2,571869,5548139,12.0,
1163,2966238,508047,3,657260,5664651,271.0,
1164,2966264,508047,2,571869,6052369,75.0,
1165,2966308,508047,2,571869,6575099,198.0,
1166,2966312,508047,2,571869,6570549,426.0,
1167,2966325,508047,2,571869,6951831,6.0,
1168,2966344,508047,2,571869,7106412,185.0,
1169,2966369,508047,3,554011,7225250,82.0,
1170,2966391,508047,2,571869,7445958,39.0,
1171,2966449,508047,3,568611,8125427,992.0,
1172,2966455,508047,2,571869,8318425,38.0,
1173,2966465,508047,2,571869,8380815,326.0,
1174,2966495,508047,3,531319,8602254,796.0,
1175,2966524,508047,2,571869,9009368,18.0,
1176,2966582,508047,2,571869,9812455,156.0,
1177,2966623,508047,2,571869,10220036,9.0,
1178,2966649,508047,2,571869,10584391,179.0,
1179,2966674,508047,2,571869,10909099,217.0,
1180,2966683,508047,2,571869,11190113,1298.0,
1181,2966694,508047,3,649122,11248399,63.0,
1182,2966724,508047,2,571869,11586045,15.0,
1183,2966740,508047,3,594541,11755491,1.0,
1184,2966756,508047,2,653315,11849380,139.0,
1185,2966761,508047,2,571869,11943744,65.0,
1186,2966800,508047,2,571869,12294055,580.0,
1187,2966827,508047,2,571869,12616841,35.0,
1188,2966861,508047,2,571869,13001844,43.0,
1189,2966910,508047,3,531490,13484543,1.0,
1190,2966916,508047,2,571869,13515850,1208.0,
1191,2966925,508047,2,571869,13620985,77.0,
1192,2966937,508047,2,571869,13668032,3173.0,
1193,2966965,508047,2,571869,14102436,163.0,
1194,2967020,508047,2,571869,14706043,807.0,
1195,2967029,508047,3,643087,14774501,6.0,
1196,2967047,508047,2,571869,14980846,2.0,
1197,2967052,508047,2,571869,14971431,97.0,
1198,2967090,508047,3,509969,15470438,1053.0,
1199,2967131,508047,3,636257,15813777,1.0,
1200,2967153,508047,2,571869,16195844,135.0,
1201,2967174,508047,3,462923,16338776,1.0,
1202,2967177,508047,2,571869,16338776,6.0,
1203,2967185,508047,2,571869,16615227,113.0,
1204,2967206,508047,2,571869,16854259,24.0,
1205,2967211,508047,2,571869,16989856,5189.0,
1206,2967218,508047,2,571869,17037634,141.0,
1207,2967258,508047,2,571869,17542112,456.0,
1208,2967281,508047,2,473919,17900455,2908.0,
1209,2967381,508047,2,571869,18769884,229.0,
1210,2967432,508047,3,641917,19208206,399.0,
1211,2967445,508047,2,571869,19445318,54.0,
1212,2967512,508047,2,571869,20342296,76.0,
1213,2967547,508047,2,571869,20659296,182.0,
1214,2967558,508047,3,507635,20761205,197.0,
1215,2967560,508047,2,571869,20761785,3820.0,
1216,2967580,508047,3,635354,20930660,203.0,
1217,2967582,508047,2,571869,20919982,210.0,
1218,2967608,508047,3,499177,21188662,1.0,
1219,2967611,508047,2,571869,21173290,62.0,
1220,2967643,508047,2,571869,21553247,140.0,
1221,2967649,508047,2,571869,21539576,652.0,
1222,2967654,508047,2,571869,21551416,2.0,
1223,2967689,508047,2,653315,22246920,3537.0,
1224,2967705,508047,2,571869,22210314,109.0,
1225,2967734,508047,3,550466,22559421,47.0,
1226,2967736,508047,2,571869,22589330,1.0,
1227,2967752,508047,2,571869,22749665,442.0,
1228,2967762,508047,3,502709,22740524,2.0,
1229,2967769,508047,2,571869,22850450,309.0,
1230,2967801,508047,2,571869,23270450,289.0,
1231,2967826,508047,2,571869,23507157,26.0,
1232,2967834,508047,3,554011,23500821,181.0,
1233,2967875,508047,3,495475,24129549,1.0,
1234,2967907,508047,2,571869,24496617,1.0,
1235,2967919,508047,2,571869,24572446,115.0,
1236,2967929,508047,3,485471,24637496,9.0,
1237,2967934,508047,2,571869,24626419,68.0,
1238,2967939,508047,3,543663,24626419,262.0,
1239,2967996,508047,2,571869,25497290,199.0,
1240,2968067,508047,3,458356,26093573,153.0,
1241,2968091,508047,3,494319,26280953,71.0,
1242,2968129,508047,2,571869,26914129,28.0,
1243,2968178,508047,3,539416,27501292,1099.0,
1244,2968192,508047,3,529389,27618775,601.0,
1245,2968224,508047,2,571869,27912608,49.0,
1246,2968251,508047,2,571869,28080057,92.0,
1247,2968267,508047,2,571869,28346145,85.0,
1248,2968280,508047,3,551814,28427043,2027.0,
1249,2968487,508047,3,499177,30864965,1.0,
1250,2968504,508047,2,571869,31071190,103.0,
1251,2999400,508047,2,571869,8495305,107.0,
1252,3067056,508047,3,641131,24559460,168.0,
1253,3442672,508047,3,579492,10655557,1847.0,
1254,3457315,508047,3,492039,8332242,1.0,
1255,3813821,508047,3,483999,27310834,40.0,
1256,3813823,508047,2,571869,27310834,17.0,
1257,3921440,508047,3,469675,17569462,35.0,
1258,4287594,508047,3,643087,903403,84.0,
1259,4899421,508047,3,605235,16294137,1.0,
1260,4899423,508047,2,571869,16294137,579.0,
1261,5052221,508047,3,499177,18768983,1.0,
1262,5093812,508047,2,571869,6420060,116.0,
1263,5277310,508047,3,458310,1916761,594.0,
1264,5476363,508047,2,571869,25856097,103.0,
1265,5566874,508047,3,641131,24562850,19.0,
1266,5619172,508047,2,571869,6223199,100.0,
1267,5758341,508047,2,571869,19991180,283.0,
1268,5839757,508047,2,571869,2421615,456.0,
1269,5944592,508047,3,552133,26962282,292.0,
1270,6001695,508047,2,571869,25840330,129.0,
1271,6042587,508047,3,467222,16953899,2352.0,
1272,6511023,508047,2,571869,10723697,62.0,
1273,6550515,508047,3,568871,30799607,85.0,
1274,6993397,508047,2,571869,12794407,58.0,
1275,7446755,508047,2,571869,7694307,54.0,
1276,7478413,508047,3,569215,21087739,431.0,
1277,7499225,508047,3,499177,19886404,1.0,
1278,7674316,508047,3,512038,14116538,1355.0,
1279,9801338,508047,3,473828,27791123,45.0,
1280,12055172,508047,2,571869,30935172,4.0,
1281,13424844,508047,2,571869,8999073,49.0,
1282,14305456,508047,3,534216,7110042,1450.0,
1283,15987774,508047,3,571180,15913472,517.0,
1284,16767877,508047,2,571869,25067138,515.0,
1285,16951942,508047,2,571869,16272220,24.0,
1286,17630302,508047,3,554011,4193117,124.0,
1287,17996243,508047,3,539441,8773455,745.0,
1288,23203009,508047,3,595456,11115407,844.0,
1289,24470080,508047,3,569215,9548416,162.0,
1290,25260797,508047,3,504542,19119651,625.0,
1291,29841716,508047,2,571869,2255222,1.0,
1292,30275048,508047,2,571869,3994582,3.0,
1293,32012396,508047,2,571869,18676828,232.0,
1294,35544226,508047,3,495571,9261371,226.0,
1295,35578559,508047,2,571869,17198335,429.0,
1296,39705388,508047,2,571869,265018,535.0,
1297,40420181,508047,3,489532,20018876,22.0,
1298,40929302,508047,2,571869,31035994,101.0,
1299,41562640,508047,3,509816,4233632,77.0,
1300,42041448,508047,2,571869,25684801,57.0,
1301,46034785,508047,3,492039,21888059,1.0,
1302,46229437,508047,3,559221,17656643,266.0,
1303,46317568,508047,3,550428,25185625,318.0,
1304,46874479,508047,3,523286,17861105,65.0,
1305,47403070,508047,3,492039,24973493,1.0,
1306,48841574,508047,2,571869,1925177,362.0,
1307,50732640,508047,3,554011,30712344,86.0,
1308,51715056,508047,2,571869,28526444,357.0,
1309,52431448,508047,2,571869,16348013,51.0,
1310,53002186,508047,3,502016,26644005,137.0,
1311,55071665,508047,3,560445,4323426,56.0,
1312,55460796,508047,3,504600,643440,922.0,
1313,55489412,508047,3,500293,29390299,1.0,
1314,55913997,508047,3,547205,17213431,71.0,
1315,56342491,508047,3,461577,3468263,112.0,
1316,56900584,508047,2,473919,8929625,145.0,
1317,59079983,508047,2,571869,21427994,1.0,
1318,59098902,508047,2,571869,22644007,79.0,
1319,59350160,508047,2,571869,23414883,71.0,
1320,61061617,508047,3,637616,2519290,106.0,
1321,63351868,508047,3,597448,6454133,441.0,
1322,64048183,508047,3,605235,9356453,1.0,
1323,68627278,508047,2,571869,9351183,244.0,
1324,69007520,508047,3,636813,8409658,877.0,
1325,70458315,508047,3,555931,18492926,16.0,
1326,70554700,508047,2,571869,10472340,396.0,
1327,70652971,508047,3,567511,14521003,58.0,
1328,73651828,508047,3,588802,22214418,320.0,
1329,74755800,508047,3,584100,28967531,117.0,
1330,77342530,508047,3,469675,15035771,2.0,
1331,79935022,508047,2,571869,1940781,564.0,
1332,80066839,508047,2,571869,19530027,354.0,
1333,81204353,508047,3,578313,17458566,1.0,
1334,82053654,508047,2,571869,976942,69.0,
1335,87697453,508047,3,655899,30482443,1.0,
1336,87710992,508047,3,587361,17632098,31.0,
1337,88469937,508047,3,467239,1326420,7465.0,
1338,88987278,508047,3,576046,27078519,303.0,
1339,92030692,508047,3,590595,27395702,291.0,
1340,93105257,508047,3,547205,28358370,1527.0,
1341,93482514,508047,3,588802,2097969,142.0,
1342,94166232,508047,3,509816,6925254,57.0,
1343,94803463,508047,3,467450,14707556,73.0,
1344,99289836,508047,2,571869,16529086,624.0,
1345,101238873,508047,3,568436,11765888,155.0,
1346,102638321,508047,3,643087,27909648,10.0,
1347,104369011,508047,2,571869,8209283,266.0,
1348,105464286,508047,2,571869,24487505,231.0,
1349,106472908,508047,2,571869,12576632,3.0,
1350,108728217,508047,2,571869,10925426,602.0,
1351,110828742,508047,2,571869,4291934,79.0,
1352,111686618,508047,2,571869,190111,80.0,
1353,113071821,508047,3,492039,21055625,1.0,
1354,121640194,508047,5,503218,31536000,635.84,
1355,121640195,508047,5,536346,31536000,721.28,
1356,121640196,510031,5,508047,31536000,117.8,
1357,121640197,552988,5,508047,31536000,14332.0,
1358,121640198,508047,5,567195,31536000,4466.85,
1359,121640199,508047,5,527449,31536000,136.38,
1360,121640200,508047,5,459381,31536000,240.72,
1361,121640201,508047,5,595298,31536000,939.14,
1362,121640202,508047,5,466907,31536000,318.12,
1363,121640203,508047,5,589943,31536000,2937.02,
1364,121640204,508047,5,523927,31536000,1686.62,
1365,121640205,508047,5,580426,31536000,924.0,
1366,121640206,508047,5,595581,31536000,1145.12,
1367,121640207,508047,5,616315,31536000,202.02,
1368,121640208,508047,5,642329,31536000,268.4,
1369,121640209,508047,5,503701,31536000,2500.27,
1370,121640210,508047,5,571970,31536000,94.42,
1371,121640211,508047,5,644226,31536000,422.33,
1372,121640212,508047,5,632961,31536000,344.56,
1373,121640213,508047,5,473173,31536000,1025.5,
1374,121640214,508047,5,620120,31536000,1332.08,
1375,121640215,508047,5,621924,31536000,1196.04,
1376,122100795,513854,5,503218,31536000,852.88,
1377,122100796,513854,5,536346,31536000,1472.75,
1378,122100797,510031,5,513854,31536000,865.29,
1379,122100798,513854,5,520660,31536000,4223.8,
1380,122100799,552988,5,513854,31536000,30103.7,
1381,122100800,513854,5,567195,31536000,5133.15,
1382,122100801,513854,5,527449,31536000,176.26,
1383,122100802,513854,5,459381,31536000,631.8,
1384,122100803,513854,5,595298,31536000,327.73,
1385,122100804,513854,5,466907,31536000,505.0,
1386,122100805,513854,5,606730,31536000,984.25,
1387,122100806,513854,5,589943,31536000,274.16,
1388,122100807,513854,5,577992,31536000,69.29,
1389,122100808,513854,5,537281,31536000,449.97,
1390,122100809,513854,5,523927,31536000,37.13,
1391,122100810,513854,5,580426,31536000,331.32,
1392,122100811,513854,5,595581,31536000,3411.08,
1393,122100812,513854,5,616315,31536000,568.22,
1394,122100813,513854,5,503701,31536000,2361.52,
1395,122100814,513854,5,571970,31536000,85.43,
1396,122100815,513854,5,644226,31536000,1234.93,
1397,122100816,513854,5,632961,31536000,390.14,
1398,122100817,513854,5,473173,31536000,2169.47,
1399,122100818,513854,5,620120,31536000,6018.9,
1400,122100819,513854,5,575030,31536000,4398.12,
1401,122100820,513854,5,621924,31536000,1341.46,
1402,122499483,513854,6,561157,3196800,2.0,3.0
1403,122499484,513854,6,625756,28080000,-1.0,4.0
1404,122499485,513854,6,499467,3628800,2.0,3.0
1405,122499486,513854,6,499467,14774400,2.0,0.0
1406,122499487,513854,6,499467,12355200,3.0,3.0
1407,122499488,513854,6,499467,21513600,3.0,3.0
1408,122798137,513854,6,561157,3196800,2.0,3.0
1409,122798138,513854,6,625756,28080000,-1.0,4.0
1410,122798139,513854,6,499467,3628800,2.0,3.0
1411,122798140,513854,6,499467,14774400,2.0,0.0
1412,122798141,513854,6,499467,12355200,3.0,3.0
1413,122798142,513854,6,499467,21513600,3.0,3.0
1414,123097117,513854,6,561157,3196800,2.0,3.0
1415,123097118,513854,6,625756,28080000,-1.0,4.0
1416,123097119,513854,6,499467,3628800,2.0,3.0
1417,123097120,513854,6,499467,14774400,2.0,0.0
1418,123097121,513854,6,499467,12355200,3.0,3.0
1419,123097122,513854,6,499467,21513600,3.0,3.0
1420,123395795,513854,6,561157,3196800,2.0,3.0
1421,123395796,513854,6,625756,28080000,-1.0,4.0
1422,123395797,513854,6,499467,3628800,2.0,3.0
1423,123395798,513854,6,499467,14774400,2.0,0.0
1424,123395799,513854,6,499467,12355200,3.0,3.0
1425,123395800,513854,6,499467,21513600,3.0,3.0
1426,123694606,513854,6,561157,3196800,2.0,3.0
1427,123694607,513854,6,625756,28080000,-1.0,4.0
1428,123694608,513854,6,499467,3628800,2.0,3.0
1429,123694609,513854,6,499467,14774400,2.0,0.0
1430,123694610,513854,6,499467,12355200,3.0,3.0
1431,123694611,513854,6,499467,21513600,3.0,3.0
1432,120951509,476051,5,640784,31536000,122.34,
1433,120951510,476051,5,536346,31536000,444.81,
1434,120951511,510031,5,476051,31536000,41.29,
1435,120951512,552988,5,476051,31536000,624.45,
1436,120951513,476051,5,527449,31536000,55.33,
1437,120951514,476051,5,459381,31536000,174.52,
1438,120951515,476051,5,595298,31536000,771.41,
1439,120951516,476051,5,466907,31536000,208.54,
1440,120951517,476051,5,537281,31536000,220.45,
1441,120951518,476051,5,580426,31536000,40.71,
1442,120951519,476051,5,595581,31536000,433.46,
1443,120951520,476051,5,503701,31536000,56.71,
1444,120951521,476051,5,644226,31536000,219.83,
1445,120951522,476051,5,632961,31536000,99.91,
1446,120951523,476051,5,473173,31536000,209.64,
1447,120951524,620120,5,476051,31536000,144.89,
1448,120951525,476051,5,575030,31536000,1132.65,
1449,120951526,476051,5,621924,31536000,193.29,
1450,281323,602415,3,650839,22934188,2362.0,
1451,380871,602415,3,617468,16944541,113.0,
1452,438486,602415,2,517649,28130438,231.0,
1453,585235,602415,2,641131,11526505,318.0,
1454,752650,602415,2,641131,5121997,108.0,
1455,866040,602415,3,611810,22316433,11.0,
1456,866043,602415,3,473475,22316433,227.0,
1457,878049,602415,3,580184,23332331,868.0,
1458,932494,602415,3,620076,2077831,157.0,
1459,971914,602415,2,641131,276424,276.0,
1460,971930,602415,3,467678,456475,773.0,
1461,971972,602415,2,641131,1039372,200.0,
1462,971982,602415,3,640324,1160861,295.0,
1463,972010,602415,3,473475,1318846,1626.0,
1464,972035,602415,2,641131,1559068,247.0,
1465,972040,602415,2,641131,1572636,252.0,
1466,972051,602415,3,551552,1657472,1655.0,
1467,972053,602415,2,641131,1672058,256.0,
1468,972066,602415,2,641131,1730430,181.0,
1469,972073,602415,2,641131,1816965,3988.0,
1470,972079,602415,2,641131,1832817,185.0,
1471,972103,602415,2,641131,2030146,22.0,
1472,972111,602415,2,641131,2174060,528.0,
1473,972127,602415,2,641131,2396547,183.0,
1474,972134,602415,3,541067,2396547,468.0,
1475,972150,602415,2,569215,2524957,494.0,
1476,972192,602415,2,641131,2880629,173.0,
1477,972207,602415,2,641131,3080672,203.0,
1478,972242,602415,3,590595,3236702,207.0,
1479,972297,602415,2,569215,3667767,1.0,
1480,972303,602415,2,641131,3630806,139.0,
1481,972324,602415,2,641131,3813888,238.0,
1482,972341,602415,3,620512,4092042,5.0,
1483,972382,602415,3,482579,4534802,643.0,
1484,972530,602415,2,641131,5765090,70.0,
1485,972548,602415,2,636813,5880980,198.0,
1486,972555,602415,3,545568,5993553,23.0,
1487,972582,602415,2,569215,6134412,228.0,
1488,972606,602415,2,641131,6394110,387.0,
1489,972633,602415,2,569215,6582361,67.0,
1490,972678,602415,3,628125,7009440,171.0,
1491,972688,602415,2,641131,7005605,207.0,
1492,972696,602415,2,569215,7099939,553.0,
1493,972716,602415,3,467222,7257841,216.0,
1494,972768,602415,2,641131,7702616,240.0,
1495,972790,602415,2,641131,7890902,19.0,
1496,972795,602415,2,641131,7987831,293.0,
1497,972802,602415,3,483999,7987831,106.0,
1498,972839,602415,2,641131,8343449,550.0,
1499,972848,602415,2,641131,8383369,178.0,
1500,972886,602415,3,621508,8758392,635.0,
1501,972970,602415,3,641131,9507244,41.0,
1502,972974,602415,2,641131,9595828,276.0,
1503,973158,602415,2,641131,11155006,308.0,
1504,973194,602415,2,641131,11596835,53.0,
1505,973197,602415,2,641131,11622060,252.0,
1506,973215,602415,3,605235,11711052,1.0,
1507,973253,602415,3,461577,12036041,568.0,
1508,973321,602415,2,641131,12620167,453.0,
1509,973381,602415,2,641131,13277556,66.0,
1510,973409,602415,2,497943,13575089,129.0,
1511,973423,602415,2,641131,13758482,158.0,
1512,973438,602415,3,605235,13866892,1.0,
1513,973471,602415,2,641131,14008161,37.0,
1514,973479,602415,2,569215,14058417,1029.0,
1515,973540,602415,2,641131,14351043,273.0,
1516,973558,602415,2,569215,14642418,144.0,
1517,973582,602415,3,489849,14781993,745.0,
1518,973627,602415,2,486743,15319693,195.0,
1519,973687,602415,2,641131,15922111,71.0,
1520,973691,602415,2,641131,15935776,112.0,
1521,973712,602415,3,461577,16085242,57.0,
1522,973732,602415,2,641131,16253285,324.0,
1523,973742,602415,2,641131,16364717,142.0,
1524,973776,602415,3,492039,16518050,1.0,
1525,973848,602415,3,519943,17026566,583.0,
1526,973858,602415,2,569215,17043498,65.0,
1527,973893,602415,2,641131,17394953,82.0,
1528,973930,602415,2,641131,17723809,320.0,
1529,973946,602415,2,641131,17905013,95.0,
1530,973976,602415,2,641131,18335569,250.0,
1531,973981,602415,3,536487,18442608,281.0,
1532,974018,602415,3,606534,18802991,75.0,
1533,974020,602415,2,641131,18758090,128.0,
1534,974023,602415,2,641131,18758090,86.0,
1535,974042,602415,2,569215,18935912,148.0,
1536,974145,602415,2,497943,19961310,3.0,
1537,974157,602415,2,636813,20139889,269.0,
1538,974174,602415,3,641131,20306214,483.0,
1539,974177,602415,2,641131,20437925,585.0,
1540,974231,602415,3,552984,20936697,110.0,
1541,974263,602415,3,585135,21001729,877.0,
1542,974319,602415,3,641131,21620181,183.0,
1543,974324,602415,2,641131,21702925,296.0,
1544,974345,602415,3,516054,21810026,4.0,
1545,974349,602415,2,569215,21793086,166.0,
1546,974354,602415,2,569215,21902153,239.0,
1547,974368,602415,2,641131,22043314,133.0,
1548,974372,602415,2,569215,22043314,297.0,
1549,974375,602415,2,641131,22063534,39.0,
1550,974394,602415,2,641131,22209650,23.0,
1551,974404,602415,2,641131,22275649,726.0,
1552,974428,602415,2,604622,22386851,7.0,
1553,974433,602415,2,641131,22390100,9.0,
1554,974453,602415,2,641131,22553403,79.0,
1555,974458,602415,3,542053,22553403,129.0,
1556,974494,602415,2,569215,23022970,32.0,
1557,974497,602415,2,641131,22983514,220.0,
1558,974500,602415,2,641131,22983514,118.0,
1559,974507,602415,3,562375,22983916,414.0,
1560,974512,602415,2,569215,22982787,265.0,
1561,974540,602415,2,517649,23336693,33.0,
1562,974552,602415,2,641131,23423536,155.0,
1563,974563,602415,3,590595,23508756,152.0,
1564,974605,602415,2,641131,24025552,27.0,
1565,974656,602415,3,618156,24471056,20.0,
1566,974701,602415,3,483999,24798949,71.0,
1567,974706,602415,2,636813,24885395,123.0,
1568,974781,602415,2,641131,25587876,133.0,
1569,974842,602415,3,641131,26188201,12.0,
1570,974858,602415,2,641131,26291541,343.0,
1571,974873,602415,3,587361,26357321,352.0,
1572,974884,602415,2,641131,26548770,42.0,
1573,974906,602415,3,564217,26636433,129.0,
1574,974971,602415,2,641131,27247258,68.0,
1575,975004,602415,2,641131,27478614,115.0,
1576,975009,602415,2,641131,27484477,167.0,
1577,975046,602415,2,641131,27738321,363.0,
1578,975057,602415,3,578304,27828391,781.0,
1579,975160,602415,3,499675,28518176,28.0,
1580,975169,602415,2,641131,28711376,155.0,
1581,975193,602415,2,569215,28872438,173.0,
1582,975209,602415,2,641131,29057282,134.0,
1583,975216,602415,3,492039,29057282,1.0,
1584,975223,602415,2,569215,29062414,268.0,
1585,975309,602415,3,553437,29833084,1300.0,
1586,975328,602415,3,469675,30078759,48.0,
1587,975377,602415,2,641131,30431336,2578.0,
1588,975385,602415,2,641131,30424534,55.0,
1589,975403,602415,3,467222,30512693,5.0,
1590,975411,602415,2,604622,30585606,785.0,
1591,975425,602415,3,606994,30605077,92.0,
1592,975439,602415,3,479959,30785744,43.0,
1593,975506,602415,2,641131,31369858,94.0,
1594,975511,602415,2,569215,31380898,159.0,
1595,975518,602415,3,547205,31380898,1245.0,
1596,975524,602415,2,641131,31470683,211.0,
1597,1031030,602415,3,517649,16995983,70.0,
1598,1047840,602415,3,483999,24883246,36.0,
1599,1132158,602415,3,464295,13923047,128.0,
1600,1181225,602415,3,641131,3612417,1325.0,
1601,1294729,602415,3,544444,10631540,22.0,
1602,1302676,602415,3,590442,29035910,314.0,
1603,1329667,602415,3,469675,13237477,507.0,
1604,1407781,602415,3,623736,2880068,101.0,
1605,1468655,602415,3,654416,2511017,9.0,
1606,1543217,602415,3,560881,27672389,4.0,
1607,1606781,602415,3,592419,10666117,1.0,
1608,1667720,602415,3,634262,30766203,623.0,
1609,1722346,602415,3,623736,28629404,360.0,
1610,1749681,602415,3,589127,28343133,1.0,
1611,1922690,602415,3,493358,11417784,975.0,
1612,2264387,602415,2,641131,17743683,39.0,
1613,2320058,602415,2,641131,25337288,136.0,
1614,2419141,602415,3,651537,9529434,5.0,
1615,2552448,602415,2,641131,30219736,154.0,
1616,2581198,602415,2,641131,22402604,327.0,
1617,2641770,602415,3,538385,24660772,159.0,
1618,2684008,602415,2,569215,2864681,727.0,
1619,3154119,602415,3,608880,19828476,1.0,
1620,3251308,602415,2,569215,10123958,118.0,
1621,3320726,602415,3,605235,12965981,1.0,
1622,3373674,602415,3,626044,21971737,211.0,
1623,3543484,602415,3,641131,24313417,104.0,
1624,3752502,602415,3,466410,17136020,1.0,
