,Source,eType,Target,Time,Weight,SourceLocation
71841025,556440,1,600971,5043852,1.0,4.0
71841026,600971,1,605220,5043852,1.0,0.0
71862021,624084,0,600971,19477818,1.0,
71862022,600971,1,523621,19477818,1.0,0.0
72205642,520252,0,600971,10738852,1.0,
72205643,600971,0,570382,10738852,1.0,
72238810,626248,1,600971,2911622,1.0,2.0
72238811,600971,1,534657,2911622,1.0,0.0
72934571,609805,1,600971,4505428,1.0,4.0
72934572,600971,1,561260,4505428,1.0,0.0
72953864,519322,0,600971,7207229,1.0,
72953865,600971,1,495699,7207229,1.0,0.0
72988587,475072,0,600971,15315919,1.0,
72988588,600971,0,508681,15315919,1.0,
73052501,544545,0,600971,30960610,1.0,
73052502,600971,1,458200,30960610,1.0,0.0
73305851,568755,1,600971,31276835,1.0,0.0
73827964,584042,1,600971,10980054,1.0,2.0
73827965,600971,1,654534,10980054,1.0,0.0
73954829,535184,1,600971,23773470,1.0,4.0
73954830,600971,1,555685,23773470,1.0,0.0
74242407,610016,1,600971,7966813,1.0,1.0
74242408,600971,1,463456,7966813,1.0,0.0
74823766,568838,1,600971,14174707,1.0,5.0
74823767,600971,0,504173,14174707,1.0,
74843583,529387,0,600971,14613052,1.0,
74843584,600971,1,468243,14613052,1.0,0.0
74868439,482252,1,600971,26626830,1.0,0.0
74868440,600971,1,576910,26626830,1.0,0.0
74888090,508913,0,600971,5363524,1.0,
74888091,600971,1,595645,5363524,1.0,0.0
74945232,509411,0,600971,1908812,1.0,
74945233,600971,1,529074,1908812,1.0,0.0
75156287,654630,0,600971,24212907,1.0,
75156288,600971,1,657324,24212907,1.0,0.0
75625367,640406,0,600971,6093373,1.0,
75625368,600971,1,484555,6093373,1.0,0.0
75956309,457802,1,600971,13741208,1.0,2.0
76264357,498714,0,600971,20148308,1.0,
76264358,600971,0,589243,20148308,1.0,
76270711,596672,0,600971,30339012,1.0,
76734205,526035,1,600971,23463150,1.0,3.0
76794114,600971,0,467752,204833,1.0,
76794116,508298,0,600971,204833,1.0,
76794117,600971,0,553968,173935,1.0,
76794119,521588,0,600971,173935,1.0,
76794120,600971,0,599336,241212,1.0,
76794121,600971,0,626954,241212,1.0,
76794122,622441,0,600971,189234,1.0,
76794123,495907,1,600971,189234,1.0,0.0
76794124,600971,0,643348,190115,1.0,
76794126,460267,1,600971,190115,1.0,4.0
76794127,600971,0,599474,356699,1.0,
76794129,489598,1,600971,356699,1.0,4.0
76794130,600971,0,564078,380205,1.0,
76794132,630353,0,600971,380205,1.0,
76794133,600971,1,637061,371574,1.0,0.0
76794135,547483,1,600971,371574,1.0,0.0
76794136,600971,0,626048,358587,1.0,
76794138,550826,0,600971,358587,1.0,
76794139,600971,1,589434,358587,1.0,0.0
76794141,520489,1,600971,358587,1.0,5.0
76794142,600971,1,616039,371396,1.0,0.0
76794143,600971,1,560587,364323,1.0,0.0
76794144,600971,1,627680,409490,1.0,0.0
76794145,600971,0,467847,503823,1.0,
76794147,461266,0,600971,503823,1.0,
76794148,600971,1,654061,503823,1.0,0.0
76794150,600971,0,576446,503823,1.0,
76794151,600971,0,580372,450482,1.0,
76794152,600971,1,580780,450482,1.0,0.0
76794153,600971,0,536698,444298,1.0,
76794155,477466,0,600971,444298,1.0,
76794156,600971,1,586082,482175,1.0,0.0
76794157,600971,0,516704,435959,1.0,
76794159,585371,0,600971,435959,1.0,
76794160,590243,1,600971,539296,1.0,3.0
76794161,510526,0,600971,539296,1.0,
76794162,600971,0,645394,547027,1.0,
76794164,613572,0,600971,547027,1.0,
76794165,527008,0,600971,635272,1.0,
76794166,556127,1,600971,635272,1.0,1.0
76794167,600971,0,590532,671598,1.0,
76794169,579829,0,600971,671598,1.0,
76794170,600971,0,493895,615409,1.0,
76794171,600971,0,568264,615409,1.0,
76794172,600971,0,644795,699145,1.0,
76794174,537606,1,600971,699145,1.0,4.0
76794175,600971,0,506067,731560,1.0,
76794177,464604,1,600971,731560,1.0,4.0
76794178,605977,1,600971,784857,1.0,5.0
76794179,555537,1,600971,784857,1.0,3.0
76794180,600971,0,640189,808631,1.0,
76794182,509086,1,600971,808631,1.0,0.0
76794183,600971,1,520035,792023,1.0,0.0
76794185,536893,1,600971,792023,1.0,4.0
76794186,600971,0,567302,819729,1.0,
76794188,534681,0,600971,819729,1.0,
76794189,600971,0,634946,804009,1.0,
76794191,483062,1,600971,804009,1.0,4.0
76794192,600971,0,569729,791059,1.0,
76794194,478836,1,600971,791059,1.0,5.0
76794195,600971,0,500141,885023,1.0,
76794197,492679,1,600971,885023,1.0,0.0
76794198,600971,1,657099,875285,1.0,0.0
76794199,600971,0,602239,877312,1.0,
76794201,511999,1,600971,877312,1.0,0.0
76794202,600971,1,595950,964718,1.0,0.0
76794203,600971,1,521132,953567,1.0,0.0
76794205,599242,1,600971,953567,1.0,5.0
76794206,600971,0,569124,1042281,1.0,
76794208,522096,1,600971,1042281,1.0,4.0
76794209,600971,0,518843,1069959,1.0,
76794211,490458,1,600971,1069959,1.0,5.0
76794212,600971,0,534674,1069959,1.0,
76794214,584583,0,600971,1069959,1.0,
76794215,600971,1,635997,1044827,1.0,0.0
76794216,600971,0,508060,1060337,1.0,
76794218,620206,1,600971,1060337,1.0,3.0
76794219,600971,0,518523,1056159,1.0,
76794221,486775,1,600971,1056159,1.0,0.0
76794222,600971,0,635708,1058676,1.0,
76794224,489104,1,600971,1058676,1.0,1.0
76794225,600971,0,490667,1171107,1.0,
76794227,590483,1,600971,1171107,1.0,5.0
76794228,600971,1,545713,1138345,1.0,0.0
76794229,600971,0,550207,1138345,1.0,
76794230,600971,0,484624,1151096,1.0,
76794232,523463,1,600971,1151096,1.0,2.0
76794233,600971,0,482508,1269649,1.0,
76794235,565921,1,600971,1269649,1.0,4.0
76794236,600971,1,483025,1249574,1.0,0.0
76794237,600971,1,500000,1212860,1.0,0.0
76794239,533532,1,600971,1212860,1.0,1.0
76794240,600971,0,512138,1362831,1.0,
76794242,561343,0,600971,1362831,1.0,
76794243,600971,0,652663,1321006,1.0,
76794245,569537,1,600971,1321006,1.0,4.0
76794246,600971,0,594810,1299809,1.0,
76794248,608688,1,600971,1299809,1.0,4.0
76794249,579422,0,600971,1324113,1.0,
76794250,609641,1,600971,1324113,1.0,4.0
76794251,600971,1,537689,1411853,1.0,0.0
76794252,600971,0,599644,1382412,1.0,
76794254,600971,1,624867,1382412,1.0,0.0
76794255,600971,0,623823,1382412,1.0,
76794256,600971,1,535325,1382412,1.0,0.0
76794257,600971,0,471486,1383652,1.0,
76794259,630700,0,600971,1383652,1.0,
76794260,509269,0,600971,1447386,1.0,
76794261,552467,0,600971,1447386,1.0,
76794262,600971,0,457409,1390099,1.0,
76794264,538082,0,600971,1390099,1.0,
76794265,600971,0,508101,1399719,1.0,
76794267,651573,1,600971,1399719,1.0,5.0
76794268,600971,0,497121,1477256,1.0,
76794270,465128,1,600971,1477256,1.0,4.0
76794271,600971,0,644257,1503379,1.0,
76794273,630839,1,600971,1503379,1.0,0.0
76794274,600971,0,650621,1522901,1.0,
76794276,498114,1,600971,1522901,1.0,2.0
76794277,578859,1,600971,1501920,1.0,2.0
76794278,456809,1,600971,1501920,1.0,0.0
76794279,600971,1,539982,1472411,1.0,0.0
76794280,600971,0,582475,1477257,1.0,
76794282,600971,0,477606,1477257,1.0,
76794283,600971,1,526327,1593627,1.0,0.0
76794285,535046,1,600971,1593627,1.0,0.0
76794286,600971,1,584511,1577500,1.0,0.0
76794287,600971,1,647173,1577500,1.0,0.0
76794288,600971,0,598978,1654607,1.0,
76794290,513061,0,600971,1654607,1.0,
76794291,600971,1,595490,1659476,1.0,0.0
76794292,600971,0,499665,1650049,1.0,
76794294,543142,1,600971,1650049,1.0,1.0
76794295,600971,1,512246,1743613,1.0,0.0
76794296,600971,0,644747,1754079,1.0,
76794298,641306,1,600971,1754079,1.0,0.0
76794299,600971,0,520216,1764726,1.0,
76794301,504335,0,600971,1764726,1.0,
76794302,600971,0,649734,1736829,1.0,
76794304,600585,1,600971,1736829,1.0,2.0
76794305,600971,1,614164,1762600,1.0,0.0
76794306,600971,0,511581,1737685,1.0,
76794308,473963,1,600971,1737685,1.0,1.0
76794309,600971,0,642249,1755043,1.0,
76794311,619816,0,600971,1755043,1.0,
76794312,600971,1,584614,1843425,1.0,0.0
76794313,600971,1,586220,1843425,1.0,0.0
76794314,600971,1,456810,1875619,1.0,0.0
76794315,600971,1,565458,1875619,1.0,0.0
76794316,600971,0,463591,1815528,1.0,
76794318,600971,1,593597,1815528,1.0,0.0
76794319,600971,0,627182,1826332,1.0,
76794321,506040,1,600971,1826332,1.0,3.0
76794322,600971,1,619185,1829310,1.0,0.0
76794323,600971,0,643641,1846086,1.0,
76794325,527214,0,600971,1846086,1.0,
76794326,600971,1,629253,1937555,1.0,0.0
76794327,600971,0,489195,1942185,1.0,
76794329,635894,1,600971,1942185,1.0,1.0
76794330,600971,0,572352,1935796,1.0,
76794332,593444,1,600971,1935796,1.0,4.0
76794333,600971,0,562801,2005145,1.0,
76794335,503572,1,600971,2005145,1.0,4.0
76794336,600971,1,614800,1995362,1.0,0.0
76794337,600971,0,499411,1991528,1.0,
76794339,628474,0,600971,1991528,1.0,
76794340,600971,1,577334,2003411,1.0,0.0
76794342,565301,1,600971,2003411,1.0,2.0
76794343,600971,1,619036,2082283,1.0,0.0
76794344,600971,0,473077,2082283,1.0,
76794345,600971,1,522858,2092255,1.0,0.0
76794346,600971,1,596193,2088726,1.0,0.0
76794347,600971,1,631291,2132978,1.0,0.0
76794348,600971,1,603505,2132978,1.0,0.0
76794349,600971,0,605758,2178007,1.0,
76794351,586552,0,600971,2178007,1.0,
76794352,600971,1,528546,2190794,1.0,0.0
76794353,600971,1,501660,2190794,1.0,0.0
76794354,600971,1,586918,2308014,1.0,0.0
76794355,600971,0,634171,2246459,1.0,
76794357,651858,1,600971,2246459,1.0,2.0
76794358,600971,1,512510,2371219,1.0,0.0
76794359,600971,0,574999,2339685,1.0,
76794361,631697,0,600971,2339685,1.0,
76794362,600971,1,516056,2356614,1.0,0.0
76794363,600971,1,610135,2367040,1.0,0.0
76794364,600971,1,462746,2354428,1.0,0.0
76794365,600971,0,637518,2338255,1.0,
76794367,498605,1,600971,2338255,1.0,2.0
76794368,600971,0,525066,2355169,1.0,
76794370,576918,0,600971,2355169,1.0,
76794371,600971,1,486355,2462548,1.0,0.0
76794372,472235,1,600971,2432433,1.0,1.0
76794373,571938,1,600971,2432433,1.0,4.0
76794374,600971,1,512199,2424286,1.0,0.0
76794376,649907,1,600971,2424286,1.0,2.0
76794377,600971,0,653094,2419219,1.0,
76794379,571207,1,600971,2419219,1.0,2.0
76794380,600971,0,522645,2419933,1.0,
76794382,626289,0,600971,2419933,1.0,
76794383,600971,1,511932,2434542,1.0,0.0
76794384,600971,1,502342,2533971,1.0,0.0
76794385,600971,1,460254,2533971,1.0,0.0
76794386,600971,0,570432,2567197,1.0,
76794388,634971,1,600971,2567197,1.0,4.0
76794389,600971,0,631856,2536718,1.0,
76794391,600971,0,513290,2536718,1.0,
76794392,600971,0,643577,2531693,1.0,
76794394,619766,0,600971,2531693,1.0,
76794395,600971,1,641128,2531693,1.0,0.0
76794397,556249,0,600971,2531693,1.0,
76794398,600971,0,627037,2610957,1.0,
76794400,599277,0,600971,2610957,1.0,
76794401,600971,0,568359,2644037,1.0,
76794403,600971,1,527694,2644037,1.0,0.0
76794404,600971,0,571989,2604238,1.0,
76794406,536216,0,600971,2604238,1.0,
76794407,600971,0,579305,2722307,1.0,
76794409,532430,1,600971,2722307,1.0,1.0
76794410,565076,1,600971,2720906,1.0,3.0
76794411,521287,1,600971,2720906,1.0,5.0
76794412,600971,1,489993,2683854,1.0,0.0
76794414,572305,1,600971,2683854,1.0,4.0
76794415,600971,1,618364,2721736,1.0,0.0
76794416,600971,0,542925,2721736,1.0,
76794417,600971,0,605184,2679168,1.0,
76794419,615460,1,600971,2679168,1.0,4.0
76794420,600971,1,577091,2688521,1.0,0.0
76794421,600971,1,585018,2718725,1.0,0.0
76794422,600971,0,606963,2818854,1.0,
76794424,500044,1,600971,2818854,1.0,2.0
76794425,600971,1,602950,2792353,1.0,0.0
76794426,600971,0,649546,2863821,1.0,
76794428,602868,1,600971,2863821,1.0,0.0
76794429,600971,1,609937,2904283,1.0,0.0
76794430,600971,0,653989,2874658,1.0,
76794432,653495,1,600971,2874658,1.0,4.0
76794433,600971,0,513161,2856680,1.0,
76794435,600971,0,631490,2856680,1.0,
76794436,600971,0,599108,2853743,1.0,
76794437,600971,0,487820,2853743,1.0,
76794438,600971,1,554487,2856618,1.0,0.0
76794439,600971,0,589555,2871237,1.0,
76794441,579414,0,600971,2871237,1.0,
76794442,600971,0,525140,2947680,1.0,
76794444,491767,1,600971,2947680,1.0,4.0
76794445,613899,1,600971,2947806,1.0,2.0
76794446,537418,1,600971,2947806,1.0,2.0
76794447,600971,1,570517,2961125,1.0,0.0
76794448,600971,0,523586,2967247,1.0,
76794450,545586,1,600971,2967247,1.0,5.0
76794451,600971,1,568817,2987281,1.0,0.0
76794452,600971,0,504534,2949848,1.0,
76794454,616581,1,600971,2949848,1.0,0.0
76794455,600971,0,643006,2971830,1.0,
76794457,523489,0,600971,2971830,1.0,
76794458,600971,0,582613,3055214,1.0,
76794460,577646,0,600971,3055214,1.0,
76794461,600971,0,607873,3042036,1.0,
76794463,529894,0,600971,3042036,1.0,
76794464,600971,1,518714,3040404,1.0,0.0
76794466,533691,1,600971,3040404,1.0,0.0
76794467,600971,0,468155,3028320,1.0,
76794469,609074,1,600971,3028320,1.0,5.0
76794470,600971,0,503391,3070821,1.0,
76794471,600971,1,524104,3070821,1.0,0.0
76794472,600971,1,610617,3125722,1.0,0.0
76794473,600971,1,506456,3125722,1.0,0.0
76794474,600971,0,653174,3118140,1.0,
76794476,511311,1,600971,3118140,1.0,0.0
76794477,600971,1,537457,3127708,1.0,0.0
76794478,600971,0,562911,3157047,1.0,
76794480,546668,1,600971,3157047,1.0,0.0
76794481,600971,0,641284,3138483,1.0,
76794483,575695,1,600971,3138483,1.0,4.0
76794484,600971,1,624601,3138483,1.0,0.0
76794485,600971,0,595660,3216268,1.0,
76794487,572148,1,600971,3216268,1.0,3.0
76794488,600971,0,617933,3216268,1.0,
76794490,598745,0,600971,3216268,1.0,
76794491,600971,1,527415,3251911,1.0,0.0
76794492,600971,0,613979,3251911,1.0,
76794493,600971,1,583935,3205428,1.0,0.0
76794494,600971,1,599607,3202771,1.0,0.0
76794496,656330,1,600971,3202771,1.0,0.0
76794497,600971,1,547419,3204408,1.0,0.0
76794499,478160,1,600971,3204408,1.0,2.0
76794500,600971,0,548050,3204971,1.0,
76794502,537864,0,600971,3204971,1.0,
76794503,600971,1,535125,3204971,1.0,0.0
76794505,514704,1,600971,3204971,1.0,4.0
76794506,600971,0,588308,3285409,1.0,
76794508,537264,1,600971,3285409,1.0,1.0
76794509,600971,1,590679,3306051,1.0,0.0
76794511,572490,1,600971,3306051,1.0,2.0
76794512,600971,0,473396,3296524,1.0,
76794514,461519,1,600971,3296524,1.0,0.0
76794515,600971,1,529999,3285759,1.0,0.0
76794516,600971,0,562898,3285759,1.0,
76794517,654909,1,600971,3392222,1.0,1.0
76794518,588677,1,600971,3392222,1.0,3.0
76794519,600971,0,614708,3383719,1.0,
76794521,547221,1,600971,3383719,1.0,1.0
76794522,600971,0,627606,3471147,1.0,
76794524,583356,0,600971,3471147,1.0,
76794525,600971,0,631934,3487884,1.0,
76794527,613562,1,600971,3487884,1.0,0.0
76794528,600971,1,578126,3459297,1.0,0.0
76794529,600971,1,555169,3468340,1.0,0.0
76794530,600971,1,649557,3468491,1.0,0.0
76794531,600971,0,457656,3464318,1.0,
76794532,600971,1,501332,3464318,1.0,0.0
76794533,600971,1,645269,3548114,1.0,0.0
76794535,599196,1,600971,3548114,1.0,0.0
76794536,600971,0,601538,3542568,1.0,
76794538,600971,1,563726,3542568,1.0,0.0
76794539,600971,0,570162,3547213,1.0,
76794541,581380,0,600971,3547213,1.0,
76794542,600971,1,535633,3572685,1.0,0.0
76794543,600971,0,527503,3542442,1.0,
76794545,600971,1,576057,3542442,1.0,0.0
76794546,600971,1,584289,3551010,1.0,0.0
76794548,598830,0,600971,3551010,1.0,
76794549,600971,1,516835,3581458,1.0,0.0
76794551,611811,1,600971,3581458,1.0,4.0
76794552,600971,1,548812,3581458,1.0,0.0
76794553,600971,1,507545,3668449,1.0,0.0
76794554,600971,1,656628,3668449,1.0,0.0
76794555,600971,0,478555,3685011,1.0,
76794557,643984,1,600971,3685011,1.0,0.0
76794558,600971,0,540364,3635879,1.0,
76794560,512436,1,600971,3635879,1.0,4.0
76794561,600971,0,502998,3646083,1.0,
76794563,635487,1,600971,3646083,1.0,0.0
76794564,600971,1,501086,3629551,1.0,0.0
76794565,600971,1,514850,3715962,1.0,0.0
76794566,600971,1,510641,3723161,1.0,0.0
76794567,600971,1,523476,3723161,1.0,0.0
76794568,600971,1,460001,3736836,1.0,0.0
76794569,600971,1,626660,3736836,1.0,0.0
76794570,600971,1,598225,3716188,1.0,0.0
76794571,600971,0,483880,3716188,1.0,
76794572,600971,0,514957,3746412,1.0,
76794574,536173,1,600971,3746412,1.0,0.0
76794575,600971,0,579615,3746412,1.0,
76794577,561937,0,600971,3746412,1.0,
76794578,600971,1,536724,3815509,1.0,0.0
76794579,600971,1,599372,3815509,1.0,0.0
76794580,600971,0,493698,3831149,1.0,
76794582,472503,1,600971,3831149,1.0,0.0
76794583,600971,0,489824,3803094,1.0,
76794585,558892,1,600971,3803094,1.0,4.0
76794586,600971,1,513335,3813516,1.0,0.0
76794587,600971,0,591037,3820955,1.0,
76794589,609785,1,600971,3820955,1.0,4.0
76794590,600971,1,500043,3929052,1.0,0.0
76794592,493443,1,600971,3929052,1.0,0.0
76794593,600971,0,481224,3910464,1.0,
76794595,600971,1,475717,3910464,1.0,0.0
76794596,600971,0,531287,3897409,1.0,
76794598,610010,1,600971,3897409,1.0,1.0
76794599,600971,0,457104,3980311,1.0,
76794601,618809,0,600971,3980311,1.0,
76794602,600971,1,580580,3979898,1.0,0.0
76794603,600971,1,485432,3979898,1.0,0.0
76794604,600971,0,509413,4091791,1.0,
76794606,460029,0,600971,4091791,1.0,
76794607,600971,0,604506,4078495,1.0,
76794608,600971,1,472852,4078495,1.0,0.0
76794609,600971,0,598227,4078120,1.0,
76794611,527734,1,600971,4078120,1.0,2.0
76794612,600971,0,528822,4079060,1.0,
76794614,554091,0,600971,4079060,1.0,
76794615,600971,1,526023,4068741,1.0,0.0
76794617,620016,1,600971,4068741,1.0,0.0
76794618,600971,1,605872,4110506,1.0,0.0
76794619,600971,0,575874,4110506,1.0,
76794620,600971,0,614550,4179133,1.0,
76794622,537115,1,600971,4179133,1.0,4.0
76794623,645397,1,600971,4150137,1.0,4.0
76794624,545029,1,600971,4150137,1.0,0.0
76794625,600971,0,622021,4153924,1.0,
76794627,553109,1,600971,4153924,1.0,2.0
76794628,600971,1,575429,4262651,1.0,0.0
76794629,600971,0,583721,4252084,1.0,
76794631,653105,0,600971,4252084,1.0,
76794632,600971,0,543636,4252084,1.0,
76794634,530488,1,600971,4252084,1.0,4.0
76794635,600971,1,459647,4255481,1.0,0.0
76794636,600971,0,504361,4266031,1.0,
76794637,600971,1,620594,4266031,1.0,0.0
76794638,600971,0,589385,4341016,1.0,
76794640,541568,0,600971,4341016,1.0,
76794641,600971,1,551737,4344787,1.0,0.0
76794642,600971,0,628495,4344787,1.0,
76794643,600971,0,465466,4406444,1.0,
76794645,527526,1,600971,4406444,1.0,4.0
76794646,600971,0,647163,4406444,1.0,
76794648,465720,1,600971,4406444,1.0,2.0
76794649,600971,0,480297,4420927,1.0,
76794651,469943,1,600971,4420927,1.0,4.0
76794652,600971,1,631870,4473224,1.0,0.0
76794653,600971,1,515983,4443874,1.0,0.0
76794654,600971,1,617118,4496442,1.0,0.0
76794658,637168,0,600971,4496442,1.0,
76794659,600971,0,529679,4548038,1.0,
76794661,503758,0,600971,4548038,1.0,
76794662,600971,1,490922,4519045,1.0,0.0
76794663,600971,1,626097,4519045,1.0,0.0
76794664,600971,1,463075,4519045,1.0,0.0
76794665,600971,1,600635,4730626,1.0,0.0
76794667,497753,1,600971,4730626,1.0,4.0
76794668,600971,1,647328,4666415,1.0,0.0
76794670,622934,1,600971,4666415,1.0,4.0
76794671,600971,0,513290,4667629,1.0,
76794673,635288,1,600971,4667629,1.0,4.0
76794674,600971,0,560498,4701031,1.0,
76794676,639705,1,600971,4701031,1.0,0.0
76794677,600971,0,474640,4718645,1.0,
76794679,587966,1,600971,4718645,1.0,2.0
76794680,600971,0,470302,4668001,1.0,
76794682,627104,1,600971,4668001,1.0,2.0
76794683,600971,0,541077,4679497,1.0,
76794685,584502,1,600971,4679497,1.0,3.0
76794686,600971,0,647969,4780139,1.0,
76794688,613526,1,600971,4780139,1.0,0.0
76794689,600971,0,473135,4761202,1.0,
76794691,519881,1,600971,4761202,1.0,2.0
76794692,600971,0,544921,4759974,1.0,
76794694,595205,1,600971,4759974,1.0,5.0
76794695,600971,0,542959,4770245,1.0,
76794697,480646,1,600971,4770245,1.0,0.0
76794698,600971,0,589744,4867978,1.0,
76794699,600971,1,483440,4867978,1.0,0.0
76794700,600971,1,466635,4848552,1.0,0.0
76794701,600971,0,517418,4848552,1.0,
76794702,600971,0,473135,4847048,1.0,
76794704,524691,1,600971,4847048,1.0,5.0
76794705,600971,0,603522,4986954,1.0,
76794707,657286,1,600971,4986954,1.0,5.0
76794708,600971,0,607666,4970208,1.0,
76794710,611471,1,600971,4970208,1.0,2.0
76794711,600971,0,514460,4946402,1.0,
76794713,614664,0,600971,4946402,1.0,
76794714,600971,0,575811,4983124,1.0,
76794715,600971,0,570470,4983124,1.0,
76794716,600971,1,547578,4934656,1.0,0.0
76794717,600971,1,539733,4927943,1.0,0.0
76794718,600971,0,605667,4927943,1.0,
76794719,600971,1,459855,5020846,1.0,0.0
76794720,600971,0,480172,5020406,1.0,
76794722,504592,0,600971,5020406,1.0,
76794723,600971,1,492472,5020406,1.0,0.0
76794724,600971,1,495629,5020406,1.0,0.0
76794725,600971,1,532454,5020406,1.0,0.0
76794726,600971,0,547935,5046540,1.0,
76794728,499302,1,600971,5046540,1.0,2.0
76794729,600971,0,501407,5060811,1.0,
76794731,517256,1,600971,5060811,1.0,5.0
76794732,600971,0,588059,5014193,1.0,
76794734,488050,1,600971,5014193,1.0,0.0
76794735,600971,0,543009,5138660,1.0,
76794737,615932,0,600971,5138660,1.0,
76794738,600971,0,586361,5132951,1.0,
76794740,651469,0,600971,5132951,1.0,
76794741,600971,1,568508,5103525,1.0,0.0
76794742,600971,1,590872,5108535,1.0,0.0
76794744,488648,1,600971,5108535,1.0,3.0
76794745,600971,1,653030,5123449,1.0,0.0
76794746,600971,0,592448,5251203,1.0,
76794748,553447,1,600971,5251203,1.0,0.0
76794749,600971,1,492994,5204709,1.0,0.0
76794750,600971,1,518505,5302384,1.0,0.0
76794751,562098,1,600971,5294394,1.0,0.0
76794752,480645,1,600971,5294394,1.0,5.0
76794753,600971,0,541595,5399679,1.0,
76794755,642247,1,600971,5399679,1.0,0.0
76794756,600971,1,601131,5394554,1.0,0.0
76794758,483326,1,600971,5394554,1.0,1.0
76794759,600971,0,483508,5403430,1.0,
76794761,626688,0,600971,5403430,1.0,
76794762,600971,0,562397,5361863,1.0,
76794763,600971,1,487272,5361863,1.0,0.0
76794764,600971,1,643897,5387789,1.0,0.0
76794765,600971,1,560883,5377323,1.0,0.0
76794766,600971,1,609014,5377323,1.0,0.0
76794767,600971,1,490205,5360097,1.0,0.0
76794769,516392,1,600971,5360097,1.0,0.0
76794770,600971,1,633416,5372118,1.0,0.0
76794771,600971,0,656579,5372118,1.0,
76794772,600971,1,604899,5474885,1.0,0.0
76794773,600971,0,507509,5474885,1.0,
76794774,600971,1,553911,5444118,1.0,0.0
76794775,600971,0,605709,5451176,1.0,
76794777,559206,0,600971,5451176,1.0,
76794778,600971,1,642445,5534679,1.0,0.0
76794779,600971,1,640120,5538756,1.0,0.0
76794780,600971,0,479616,5535362,1.0,
76794781,600971,1,565312,5535362,1.0,0.0
76794782,600971,0,472037,5563205,1.0,
76794784,489980,0,600971,5563205,1.0,
76794785,600971,0,537362,5536120,1.0,
76794787,599852,1,600971,5536120,1.0,0.0
76794788,600971,0,475220,5589616,1.0,
76794790,503986,1,600971,5589616,1.0,4.0
76794791,600971,1,511005,5661417,1.0,0.0
76794792,600971,1,542264,5661417,1.0,0.0
76794793,600971,0,633095,5675439,1.0,
76794795,629649,1,600971,5675439,1.0,2.0
76794796,600971,1,511801,5658926,1.0,0.0
76794797,600971,1,578937,5658926,1.0,0.0
76794798,600971,1,606726,5625414,1.0,0.0
76794799,600971,0,481177,5713652,1.0,
76794801,537356,1,600971,5713652,1.0,5.0
76794802,600971,1,480485,5703022,1.0,0.0
76794804,558873,1,600971,5703022,1.0,0.0
76794805,600971,0,523650,5706547,1.0,
76794807,464830,0,600971,5706547,1.0,
76794808,600971,1,487130,5706547,1.0,0.0
76794809,600971,0,637273,5709590,1.0,
76794811,474338,1,600971,5709590,1.0,0.0
76794812,600971,1,575360,5835250,1.0,0.0
76794813,600971,1,544700,5793866,1.0,0.0
76794814,600971,0,553955,5788817,1.0,
76794816,638571,0,600971,5788817,1.0,
76794817,600971,0,635292,5816202,1.0,
76794819,568494,1,600971,5816202,1.0,4.0
76794820,600971,1,554368,5817846,1.0,0.0
76794821,600971,0,526326,5923150,1.0,
76794823,581591,1,600971,5923150,1.0,5.0
76794824,600971,1,613983,5899013,1.0,0.0
76794826,527612,1,600971,5899013,1.0,5.0
76794827,600971,1,645466,5913410,1.0,0.0
76794828,600971,1,617442,5913410,1.0,0.0
76794829,600971,1,480476,5902109,1.0,0.0
76794830,600971,1,476185,5899662,1.0,0.0
76794831,600971,0,577605,5899662,1.0,
76794832,600971,1,594559,5880037,1.0,0.0
76794833,600971,1,598217,5979471,1.0,0.0
76794834,600971,1,491003,6004491,1.0,0.0
76794835,600971,1,568800,5979362,1.0,0.0
76794837,554190,1,600971,5979362,1.0,0.0
76794838,600971,1,637650,5985034,1.0,0.0
76794839,600971,0,603212,5985034,1.0,
76794840,600971,1,496969,5979842,1.0,0.0
76794841,600971,0,477288,5976042,1.0,
76794843,531435,1,600971,5976042,1.0,1.0
76794844,600971,1,654634,6053954,1.0,0.0
76794845,600971,0,547575,6055061,1.0,
76794847,558444,1,600971,6055061,1.0,0.0
76794848,600971,1,643478,6078255,1.0,0.0
76794850,478999,1,600971,6078255,1.0,1.0
76794851,600971,1,554350,6054748,1.0,0.0
76794852,600971,1,578670,6054748,1.0,0.0
76794853,600971,1,514322,6152414,1.0,0.0
76794854,600971,1,652020,6149576,1.0,0.0
76794855,600971,0,624323,6140902,1.0,
76794857,642763,0,600971,6140902,1.0,
76794858,600971,1,548526,6250354,1.0,0.0
76794859,600971,1,477952,6250354,1.0,0.0
76794860,600971,0,475027,6241479,1.0,
76794862,600971,1,610693,6241479,1.0,0.0
76794863,600971,0,564950,6224450,1.0,
76794865,604191,0,600971,6224450,1.0,
76794866,600971,0,583351,6238470,1.0,
76794868,611974,0,600971,6238470,1.0,
76794869,600971,1,528267,6238470,1.0,0.0
76794870,600971,0,518922,6238470,1.0,
76794871,600971,0,625862,6341410,1.0,
76794873,517293,1,600971,6341410,1.0,3.0
76794874,600971,1,616825,6341410,1.0,0.0
76794875,600971,0,477333,6341410,1.0,
76794876,600971,0,602743,6402342,1.0,
76794878,518497,0,600971,6402342,1.0,
76794879,600971,1,639239,6483609,1.0,0.0
76794880,600971,0,522496,6483609,1.0,
76794881,600971,1,568722,6486523,1.0,0.0
