,Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation
601,122257857,461710,5,621924,31536000,1054.02,
602,120386681,579278,5,640784,31536000,32.53,
603,120386682,579278,5,630626,31536000,2459.78,
604,120386683,552988,5,579278,31536000,1663.99,
605,120386684,579278,5,527449,31536000,101.34,
606,120386685,579278,5,459381,31536000,467.06,
607,120386686,579278,5,595298,31536000,1185.49,
608,120386687,579278,5,589943,31536000,1079.98,
609,120386688,579278,5,537281,31536000,90.54,
610,120386689,579278,5,523927,31536000,282.55,
611,120386690,579278,5,616315,31536000,354.82,
612,120386691,579278,5,503701,31536000,1107.97,
613,120386692,579278,5,571970,31536000,128.73,
614,120386693,579278,5,632961,31536000,161.55,
615,120386694,579278,5,473173,31536000,457.04,
616,120386695,579278,5,620120,31536000,360.38,
617,122117801,575711,5,640784,31536000,54.03,
618,122117802,575711,5,536346,31536000,949.18,
619,122117803,510031,5,575711,31536000,436.29,
620,122117804,552988,5,575711,31536000,11043.9,
621,122117805,575711,5,527449,31536000,212.07,
622,122117806,575711,5,459381,31536000,889.36,
623,122117807,575711,5,595298,31536000,1141.66,
624,122117808,575711,5,466907,31536000,370.68,
625,122117809,575711,5,589943,31536000,894.99,
626,122117810,575711,5,537281,31536000,115.63,
627,122117811,575711,5,580426,31536000,697.69,
628,122117812,575711,5,595581,31536000,53.1,
629,122117813,575711,5,616315,31536000,1629.04,
630,122117814,575711,5,503701,31536000,1197.92,
631,122117815,575711,5,571970,31536000,39.8,
632,122117816,575711,5,644226,31536000,787.5,
633,122117817,575711,5,632961,31536000,407.59,
634,122117818,575711,5,473173,31536000,165.33,
635,122117819,620120,5,575711,31536000,741.14,
636,122117820,575711,5,575030,31536000,1168.7,
637,121830814,539258,5,640784,31536000,271.43,
638,121830815,539258,5,630626,31536000,4159.46,
639,121830816,552988,5,539258,31536000,20150.8,
640,121830817,539258,5,527449,31536000,429.47,
641,121830818,539258,5,459381,31536000,86.03,
642,121830819,539258,5,595298,31536000,1777.95,
643,121830820,539258,5,466907,31536000,97.42,
644,121830821,539258,5,589943,31536000,1148.44,
645,121830822,539258,5,537281,31536000,218.0,
646,121830823,539258,5,523927,31536000,1412.73,
647,121830824,539258,5,580426,31536000,275.68,
648,121830825,539258,5,642329,31536000,480.63,
649,121830826,539258,5,503701,31536000,2508.59,
650,121830827,539258,5,571970,31536000,76.05,
651,121830828,539258,5,632961,31536000,445.54,
652,121830829,539258,5,473173,31536000,1346.61,
653,121830830,539258,5,620120,31536000,1440.39,
654,121830831,539258,5,621924,31536000,476.35,
655,121727197,555847,5,640784,31536000,977.73,
656,121727198,555847,5,536346,31536000,1188.58,
657,121727199,555847,5,520660,31536000,3031.2,
658,121727200,552988,5,555847,31536000,86995.0,
659,121727201,555847,5,567195,31536000,10355.3,
660,121727202,555847,5,527449,31536000,204.12,
661,121727203,555847,5,459381,31536000,624.06,
662,121727204,555847,5,595298,31536000,1489.67,
663,121727205,555847,5,466907,31536000,577.53,
664,121727206,555847,5,577992,31536000,1150.56,
665,121727207,555847,5,537281,31536000,127.69,
666,121727208,555847,5,523927,31536000,975.91,
667,121727209,555847,5,580426,31536000,2106.03,
668,121727210,555847,5,595581,31536000,1633.59,
669,121727211,555847,5,616315,31536000,1006.1,
670,121727212,555847,5,642329,31536000,1594.29,
671,121727213,555847,5,503701,31536000,81.43,
672,121727214,555847,5,571970,31536000,66.97,
673,121727215,555847,5,644226,31536000,592.42,
674,121727216,555847,5,632961,31536000,1057.71,
675,121727217,555847,5,473173,31536000,1096.3,
676,121727218,555847,5,620120,31536000,24646.3,
677,121727219,555847,5,575030,31536000,1384.06,
678,121727220,555847,5,621924,31536000,10486.0,
679,121571717,625905,5,536346,31536000,587.21,
680,121571718,510031,5,625905,31536000,520.08,
681,121571719,552988,5,625905,31536000,17798.2,
682,121571720,625905,5,567195,31536000,1051.45,
683,121571721,625905,5,527449,31536000,259.29,
684,121571722,625905,5,459381,31536000,361.72,
685,121571723,625905,5,595298,31536000,1325.0,
686,121571724,625905,5,466907,31536000,379.59,
687,121571725,625905,5,577992,31536000,778.41,
688,121571726,625905,5,537281,31536000,59.12,
689,121571727,625905,5,523927,31536000,1492.45,
690,121571728,625905,5,580426,31536000,30.03,
691,121571729,625905,5,595581,31536000,934.0,
692,121571730,625905,5,616315,31536000,363.42,
693,121571731,625905,5,642329,31536000,263.85,
694,121571732,625905,5,503701,31536000,502.32,
695,121571733,625905,5,571970,31536000,294.62,
696,121571734,625905,5,644226,31536000,812.99,
697,121571735,625905,5,632961,31536000,286.75,
698,121571736,625905,5,473173,31536000,229.7,
699,121571737,625905,5,620120,31536000,707.91,
700,121571738,625905,5,575030,31536000,831.58,
701,121571739,625905,5,621924,31536000,129.51,
702,121507172,495366,5,630626,31536000,2231.77,
703,121507173,510031,5,495366,31536000,402.34,
704,121507174,552988,5,495366,31536000,5414.72,
705,121507175,495366,5,527449,31536000,74.07,
706,121507176,495366,5,459381,31536000,169.02,
707,121507177,495366,5,595298,31536000,1005.78,
708,121507178,495366,5,606730,31536000,592.12,
709,121507179,495366,5,589943,31536000,286.86,
710,121507180,495366,5,537281,31536000,210.46,
711,121507181,495366,5,580426,31536000,724.88,
712,121507182,495366,5,595581,31536000,46.75,
713,121507183,495366,5,642329,31536000,61.66,
714,121507184,495366,5,503701,31536000,1308.98,
715,121507185,495366,5,571970,31536000,73.19,
716,121507186,495366,5,632961,31536000,206.8,
717,121507187,495366,5,473173,31536000,403.04,
718,121507188,495366,5,620120,31536000,891.31,
719,121507189,495366,5,621924,31536000,2294.99,
720,121190365,592770,5,536346,31536000,571.45,
721,121190366,510031,5,592770,31536000,522.06,
722,121190367,552988,5,592770,31536000,10124.2,
723,121190368,592770,5,567195,31536000,1430.62,
724,121190369,592770,5,527449,31536000,140.65,
725,121190370,592770,5,459381,31536000,43.4,
726,121190371,592770,5,595298,31536000,959.89,
727,121190372,592770,5,466907,31536000,256.26,
728,121190373,592770,5,589943,31536000,447.94,
729,121190374,592770,5,577992,31536000,123.98,
730,121190375,592770,5,537281,31536000,251.91,
731,121190376,592770,5,523927,31536000,413.59,
732,121190377,592770,5,580426,31536000,74.26,
733,121190378,592770,5,616315,31536000,95.86,
734,121190379,592770,5,642329,31536000,277.67,
735,121190380,592770,5,503701,31536000,1369.45,
736,121190381,592770,5,644226,31536000,869.43,
737,121190382,592770,5,632961,31536000,152.27,
738,121190383,592770,5,473173,31536000,1183.21,
739,121190384,620120,5,592770,31536000,16.98,
740,121190385,592770,5,621924,31536000,39.28,
741,120555832,647251,5,640784,31536000,289.92,
742,120555833,647251,5,536346,31536000,571.06,
743,120555834,647251,5,520660,31536000,843.49,
744,120555835,552988,5,647251,31536000,12913.8,
745,120555836,647251,5,527449,31536000,145.69,
746,120555837,647251,5,459381,31536000,213.6,
747,120555838,647251,5,595298,31536000,915.91,
748,120555839,647251,5,466907,31536000,458.96,
749,120555840,647251,5,589943,31536000,1417.47,
750,120555841,647251,5,577992,31536000,576.8,
751,120555842,647251,5,537281,31536000,107.0,
752,120555843,647251,5,523927,31536000,9.53,
753,120555844,647251,5,580426,31536000,0.57,
754,120555845,647251,5,595581,31536000,515.76,
755,120555846,647251,5,616315,31536000,502.8,
756,120555847,647251,5,642329,31536000,438.55,
757,120555848,647251,5,503701,31536000,728.01,
758,120555849,647251,5,571970,31536000,99.73,
759,120555850,647251,5,644226,31536000,295.98,
760,120555851,647251,5,632961,31536000,157.6,
761,120555852,647251,5,473173,31536000,287.83,
762,120555853,647251,5,620120,31536000,1205.56,
763,120555854,647251,5,575030,31536000,6774.73,
764,120555855,647251,5,621924,31536000,712.42,
765,121421873,534042,5,630626,31536000,524.44,
766,121421874,510031,5,534042,31536000,167.84,
767,121421875,552988,5,534042,31536000,2264.46,
768,121421876,534042,5,527449,31536000,124.5,
769,121421877,534042,5,459381,31536000,151.79,
770,121421878,534042,5,595298,31536000,317.95,
771,121421879,534042,5,466907,31536000,52.57,
772,121421880,534042,5,589943,31536000,218.44,
773,121421881,534042,5,577992,31536000,491.58,
774,121421882,534042,5,537281,31536000,7.3,
775,121421883,534042,5,523927,31536000,505.82,
776,121421884,534042,5,595581,31536000,203.18,
777,121421885,534042,5,642329,31536000,40.76,
778,121421886,534042,5,503701,31536000,400.7,
779,121421887,534042,5,632961,31536000,58.52,
780,121421888,534042,5,473173,31536000,59.13,
781,121421889,620120,5,534042,31536000,5.05,
782,121421890,534042,5,575030,31536000,836.8,
783,121421891,534042,5,621924,31536000,150.9,
784,120833245,546613,5,640784,31536000,866.21,
785,120833246,546613,5,536346,31536000,778.04,
786,120833247,510031,5,546613,31536000,481.88,
787,120833248,546613,5,520660,31536000,647.87,
788,120833249,552988,5,546613,31536000,18348.1,
789,120833250,546613,5,567195,31536000,204.73,
790,120833251,546613,5,527449,31536000,140.14,
791,120833252,546613,5,459381,31536000,523.7,
792,120833253,546613,5,595298,31536000,945.47,
793,120833254,546613,5,466907,31536000,528.59,
794,120833255,546613,5,577992,31536000,670.72,
795,120833256,546613,5,537281,31536000,380.52,
796,120833257,546613,5,523927,31536000,871.41,
797,120833258,546613,5,580426,31536000,829.76,
798,120833259,546613,5,642329,31536000,159.38,
799,120833260,546613,5,503701,31536000,1086.02,
800,120833261,546613,5,644226,31536000,328.96,
801,120833262,546613,5,632961,31536000,121.45,
802,120833263,546613,5,473173,31536000,39.36,
803,120833264,546613,5,620120,31536000,1224.62,
804,120833265,546613,5,575030,31536000,1992.21,
805,120833266,546613,5,621924,31536000,948.42,
806,122242650,558892,5,640784,31536000,429.37,
807,122242651,558892,5,536346,31536000,390.39,
808,122242652,510031,5,558892,31536000,776.4,
809,122242653,558892,5,520660,31536000,634.14,
810,122242654,552988,5,558892,31536000,23406.7,
811,122242655,558892,5,567195,31536000,4951.62,
812,122242656,558892,5,527449,31536000,148.9,
813,122242657,558892,5,459381,31536000,222.66,
814,122242658,558892,5,595298,31536000,231.53,
815,122242659,558892,5,466907,31536000,350.08,
816,122242660,558892,5,523927,31536000,1788.09,
817,122242661,558892,5,580426,31536000,801.57,
818,122242662,558892,5,503701,31536000,511.71,
819,122242663,558892,5,571970,31536000,36.67,
820,122242664,558892,5,644226,31536000,1505.47,
821,122242665,558892,5,632961,31536000,546.62,
822,122242666,558892,5,473173,31536000,849.66,
823,122242667,558892,5,620120,31536000,5431.09,
824,122242668,558892,5,575030,31536000,950.33,
825,121782734,543244,5,630626,31536000,102.28,
826,121782735,552988,5,543244,31536000,977.81,
827,121782736,543244,5,527449,31536000,92.6,
828,121782737,543244,5,459381,31536000,194.33,
829,121782738,543244,5,595298,31536000,932.59,
830,121782739,543244,5,466907,31536000,175.0,
831,121782740,543244,5,537281,31536000,108.89,
832,121782741,543244,5,523927,31536000,355.96,
833,121782742,543244,5,580426,31536000,88.42,
834,121782743,543244,5,595581,31536000,62.09,
835,121782744,543244,5,503701,31536000,279.89,
836,121782745,543244,5,571970,31536000,6.77,
837,121782746,543244,5,632961,31536000,87.05,
838,121782747,543244,5,473173,31536000,169.95,
839,121782748,543244,5,620120,31536000,99.94,
840,121782749,543244,5,575030,31536000,1739.04,
841,121478326,619831,5,640784,31536000,32.23,
842,121478327,619831,5,536346,31536000,484.26,
843,121478328,619831,5,520660,31536000,260.82,
844,121478329,552988,5,619831,31536000,8408.05,
845,121478330,619831,5,567195,31536000,842.52,
846,121478331,619831,5,527449,31536000,184.16,
847,121478332,619831,5,459381,31536000,104.51,
848,121478333,619831,5,595298,31536000,1898.16,
849,121478334,619831,5,466907,31536000,268.23,
850,121478335,619831,5,589943,31536000,685.55,
851,121478336,619831,5,523927,31536000,369.02,
852,121478337,619831,5,580426,31536000,246.53,
853,121478338,619831,5,595581,31536000,49.33,
854,121478339,619831,5,642329,31536000,344.07,
855,121478340,619831,5,503701,31536000,589.32,
856,121478341,619831,5,571970,31536000,25.0,
857,121478342,619831,5,644226,31536000,660.04,
858,121478343,619831,5,632961,31536000,320.86,
859,121478344,619831,5,473173,31536000,1310.64,
860,121478345,619831,5,620120,31536000,732.82,
861,120545441,487178,5,536346,31536000,83.7,
862,120545442,487178,5,520660,31536000,1299.75,
863,120545443,552988,5,487178,31536000,7909.51,
864,120545444,487178,5,567195,31536000,2220.44,
865,120545445,487178,5,527449,31536000,75.91,
866,120545446,487178,5,459381,31536000,148.22,
867,120545447,487178,5,595298,31536000,1401.7,
868,120545448,487178,5,466907,31536000,289.49,
869,120545449,487178,5,589943,31536000,1116.21,
870,120545450,487178,5,577992,31536000,745.95,
871,120545451,487178,5,523927,31536000,545.3,
872,120545452,487178,5,580426,31536000,43.28,
873,120545453,487178,5,616315,31536000,165.93,
874,120545454,487178,5,642329,31536000,238.74,
875,120545455,487178,5,503701,31536000,473.97,
876,120545456,487178,5,644226,31536000,875.02,
877,120545457,487178,5,632961,31536000,104.33,
878,120545458,487178,5,473173,31536000,4.94,
879,120545459,487178,5,620120,31536000,738.04,
880,120545460,487178,5,575030,31536000,1936.79,
881,120545461,487178,5,621924,31536000,425.26,
882,120652956,548351,5,503218,31536000,245.51,
883,120652957,548351,5,536346,31536000,342.36,
884,120652958,510031,5,548351,31536000,17.43,
885,120652959,552988,5,548351,31536000,4916.68,
886,120652960,548351,5,567195,31536000,195.83,
887,120652961,548351,5,527449,31536000,90.1,
888,120652962,548351,5,459381,31536000,105.31,
889,120652963,548351,5,595298,31536000,155.51,
890,120652964,548351,5,466907,31536000,217.05,
891,120652965,548351,5,589943,31536000,948.58,
892,120652966,548351,5,577992,31536000,457.14,
893,120652967,548351,5,523927,31536000,399.13,
894,120652968,548351,5,595581,31536000,451.86,
895,120652969,548351,5,616315,31536000,168.95,
896,120652970,548351,5,503701,31536000,939.38,
897,120652971,548351,5,571970,31536000,53.67,
898,120652972,548351,5,644226,31536000,389.75,
899,120652973,548351,5,632961,31536000,145.95,
900,120652974,548351,5,473173,31536000,935.48,
901,120652975,620120,5,548351,31536000,108.31,
902,120652976,548351,5,575030,31536000,2684.44,
903,120652977,548351,5,621924,31536000,228.86,
904,121290581,580710,5,630626,31536000,400.63,
905,121290582,552988,5,580710,31536000,10926.6,
906,121290583,580710,5,567195,31536000,566.25,
907,121290584,580710,5,527449,31536000,106.16,
908,121290585,580710,5,459381,31536000,292.9,
909,121290586,580710,5,595298,31536000,1989.13,
910,121290587,580710,5,466907,31536000,363.05,
911,121290588,580710,5,606730,31536000,339.96,
912,121290589,580710,5,589943,31536000,442.35,
913,121290590,580710,5,577992,31536000,868.86,
914,121290591,580710,5,537281,31536000,394.52,
915,121290592,580710,5,523927,31536000,1002.86,
916,121290593,580710,5,580426,31536000,242.61,
917,121290594,580710,5,616315,31536000,143.04,
918,121290595,580710,5,642329,31536000,29.22,
919,121290596,580710,5,503701,31536000,489.36,
920,121290597,580710,5,571970,31536000,47.47,
921,121290598,580710,5,632961,31536000,137.04,
922,121290599,580710,5,473173,31536000,441.61,
923,121290600,580710,5,620120,31536000,1158.17,
924,121290601,580710,5,621924,31536000,412.66,
925,121823792,497906,5,640784,31536000,480.3,
926,121823793,497906,5,630626,31536000,1975.9,
927,121823794,552988,5,497906,31536000,10440.8,
928,121823795,497906,5,567195,31536000,3137.96,
929,121823796,497906,5,527449,31536000,179.59,
930,121823797,497906,5,459381,31536000,118.0,
931,121823798,497906,5,595298,31536000,738.78,
932,121823799,497906,5,466907,31536000,409.91,
933,121823800,497906,5,606730,31536000,318.3,
934,121823801,497906,5,589943,31536000,1431.81,
935,121823802,497906,5,537281,31536000,271.67,
936,121823803,497906,5,616315,31536000,282.04,
937,121823804,497906,5,503701,31536000,882.77,
938,121823805,497906,5,571970,31536000,28.57,
939,121823806,497906,5,632961,31536000,255.26,
940,121823807,497906,5,473173,31536000,705.15,
941,121823808,497906,5,620120,31536000,1278.67,
942,121823809,497906,5,575030,31536000,4076.31,
943,121823810,497906,5,621924,31536000,140.63,
944,121774862,539902,5,630626,31536000,1576.75,
945,121774863,510031,5,539902,31536000,184.1,
946,121774864,552988,5,539902,31536000,690.53,
947,121774865,539902,5,567195,31536000,737.06,
948,121774866,539902,5,527449,31536000,160.71,
949,121774867,539902,5,459381,31536000,210.68,
950,121774868,539902,5,595298,31536000,576.02,
951,121774869,539902,5,466907,31536000,59.62,
952,121774870,539902,5,606730,31536000,90.77,
953,121774871,539902,5,589943,31536000,225.56,
954,121774872,539902,5,577992,31536000,307.28,
955,121774873,539902,5,537281,31536000,411.12,
956,121774874,539902,5,523927,31536000,148.13,
957,121774875,539902,5,580426,31536000,64.69,
958,121774876,539902,5,595581,31536000,27.66,
959,121774877,539902,5,616315,31536000,427.44,
960,121774878,539902,5,642329,31536000,316.24,
961,121774879,539902,5,503701,31536000,26.19,
962,121774880,539902,5,571970,31536000,40.44,
963,121774881,539902,5,632961,31536000,18.66,
964,121774882,539902,5,473173,31536000,109.59,
965,121774883,539902,5,620120,31536000,30.63,
966,121774884,539902,5,575030,31536000,308.42,
967,121774885,539902,5,621924,31536000,61.47,
968,120560749,518941,5,503218,31536000,48.46,
969,120560750,518941,5,536346,31536000,434.9,
970,120560751,552988,5,518941,31536000,823.18,
971,120560752,518941,5,567195,31536000,431.96,
972,120560753,518941,5,527449,31536000,78.97,
973,120560754,518941,5,459381,31536000,7.65,
974,120560755,518941,5,595298,31536000,876.32,
975,120560756,518941,5,466907,31536000,213.72,
976,120560757,518941,5,589943,31536000,122.52,
977,120560758,518941,5,523927,31536000,600.26,
978,120560759,518941,5,595581,31536000,92.23,
979,120560760,518941,5,616315,31536000,53.02,
980,120560761,518941,5,642329,31536000,792.15,
981,120560762,518941,5,503701,31536000,496.78,
982,120560763,518941,5,571970,31536000,12.86,
983,120560764,518941,5,644226,31536000,399.82,
984,120560765,518941,5,632961,31536000,262.96,
985,120560766,518941,5,473173,31536000,28.85,
986,120560767,518941,5,620120,31536000,288.51,
987,120560768,518941,5,621924,31536000,79.93,
988,121510489,458436,5,640784,31536000,102.59,
989,121510490,458436,5,503218,31536000,445.5,
990,121510491,458436,5,536346,31536000,636.28,
991,121510492,510031,5,458436,31536000,620.66,
992,121510493,458436,5,520660,31536000,950.17,
993,121510494,552988,5,458436,31536000,16766.7,
994,121510495,458436,5,567195,31536000,2278.92,
995,121510496,458436,5,527449,31536000,210.05,
996,121510497,458436,5,459381,31536000,197.87,
997,121510498,458436,5,595298,31536000,389.36,
998,121510499,458436,5,466907,31536000,256.54,
999,121510500,458436,5,589943,31536000,665.08,
1000,121510501,458436,5,577992,31536000,535.34,
1001,121510502,458436,5,537281,31536000,436.24,
1002,121510503,458436,5,616315,31536000,493.17,
1003,121510504,458436,5,642329,31536000,351.26,
1004,121510505,458436,5,503701,31536000,707.65,
1005,121510506,458436,5,571970,31536000,85.85,
1006,121510507,458436,5,644226,31536000,714.25,
1007,121510508,458436,5,632961,31536000,126.25,
1008,121510509,458436,5,473173,31536000,1364.61,
1009,121510510,458436,5,620120,31536000,2599.22,
1010,121510511,458436,5,621924,31536000,895.37,
1011,120579187,480763,5,536346,31536000,738.29,
1012,120579188,510031,5,480763,31536000,765.49,
1013,120579189,480763,5,520660,31536000,416.51,
1014,120579190,552988,5,480763,31536000,16626.6,
1015,120579191,480763,5,567195,31536000,256.49,
1016,120579192,480763,5,527449,31536000,44.18,
1017,120579193,480763,5,459381,31536000,804.74,
1018,120579194,480763,5,595298,31536000,2224.92,
1019,120579195,480763,5,466907,31536000,731.18,
1020,120579196,480763,5,606730,31536000,757.18,
1021,120579197,480763,5,589943,31536000,1132.11,
1022,120579198,480763,5,577992,31536000,1312.97,
1023,120579199,480763,5,537281,31536000,366.41,
1024,120579200,480763,5,580426,31536000,157.72,
1025,120579201,480763,5,595581,31536000,1290.7,
1026,120579202,480763,5,642329,31536000,314.0,
1027,120579203,480763,5,503701,31536000,1758.95,
1028,120579204,480763,5,571970,31536000,94.1,
1029,120579205,480763,5,644226,31536000,1039.71,
1030,120579206,480763,5,473173,31536000,948.32,
1031,120579207,480763,5,620120,31536000,3061.61,
1032,120579208,480763,5,575030,31536000,3264.54,
1033,120579209,480763,5,621924,31536000,1164.67,
1034,120465247,501927,5,536346,31536000,288.7,
1035,120465248,501927,5,520660,31536000,849.3,
1036,120465249,552988,5,501927,31536000,16859.7,
1037,120465250,501927,5,567195,31536000,2841.67,
1038,120465251,501927,5,527449,31536000,157.68,
1039,120465252,501927,5,459381,31536000,119.16,
1040,120465253,501927,5,595298,31536000,981.22,
1041,120465254,501927,5,466907,31536000,292.31,
1042,120465255,501927,5,589943,31536000,326.06,
1043,120465256,501927,5,577992,31536000,343.09,
1044,120465257,501927,5,523927,31536000,639.95,
1045,120465258,501927,5,580426,31536000,190.78,
1046,120465259,501927,5,595581,31536000,735.41,
1047,120465260,501927,5,642329,31536000,338.05,
1048,120465261,501927,5,503701,31536000,528.55,
1049,120465262,501927,5,571970,31536000,70.41,
1050,120465263,501927,5,644226,31536000,884.81,
1051,120465264,501927,5,632961,31536000,187.46,
1052,120465265,501927,5,473173,31536000,716.96,
1053,120465266,501927,5,620120,31536000,2073.39,
1054,120465267,501927,5,621924,31536000,348.91,
1055,202308,555847,4,566934,24595200,0.25,
1056,122608828,512397,6,625756,259200,7.0,4.0
1057,122608829,512397,6,499467,26179200,3.0,4.0
1058,122608830,512397,6,625756,17884800,5.0,4.0
1059,122608832,512397,6,625756,12614400,3.0,4.0
1060,122608833,512397,6,616453,10454400,2.0,4.0
1061,122608834,512397,6,616453,16070400,3.0,4.0
1062,122608836,512397,6,616453,10713600,0.0,4.0
1063,122608837,512397,6,561157,5443200,2.0,3.0
1064,122406632,557816,6,499467,12614400,2.0,5.0
1065,122569579,637482,6,625756,18748800,2.0,0.0
1066,122636769,635665,6,616453,5702400,7.0,3.0
1067,122636770,635665,6,499467,1728000,4.0,3.0
1068,122699946,635665,6,625756,19895206,5.0,0.0
1069,122699949,635665,6,499467,20068006,4.0,3.0
1070,122699952,635665,6,561157,23092006,1.0,2.0
1071,122998646,635665,6,625756,21843547,1.0,0.0
1072,122998649,635665,6,499467,21411547,1.0,3.0
1073,122998652,635665,6,561157,24608347,1.0,2.0
1074,123297659,635665,6,625756,27793674,4.0,0.0
1075,123297662,635665,6,499467,29262474,3.0,3.0
1076,123297664,635665,6,561157,23092006,3.0,2.0
1077,123596376,635665,6,625756,19332556,5.0,0.0
1078,123596379,635665,6,499467,22010956,4.0,3.0
1079,123596381,635665,6,561157,23738956,6.0,2.0
1080,123895229,635665,6,625756,10830218,2.0,0.0
1081,123895232,635665,6,499467,10484618,3.0,3.0
1082,122669777,480308,6,616453,5529600,2.0,4.0
1083,122669779,480308,6,561157,31536000,3.0,1.0
1084,122669780,480308,6,499467,26179200,3.0,4.0
1085,122615086,547675,6,625756,17884800,5.0,4.0
1086,122615087,547675,6,499467,5097600,4.0,0.0
1087,122615089,547675,6,509607,27561600,2.0,0.0
1088,122433592,512514,6,616453,13996800,5.0,0.0
1089,122433593,512514,6,625756,5788800,0.0,4.0
1090,122433597,512514,6,561157,1468800,0.0,4.0
1091,122433598,512514,6,561157,18230400,0.0,4.0
1092,122433599,512514,6,499467,18403200,2.0,4.0
1093,122513894,517986,6,625756,11059200,2.0,4.0
1094,122513896,517986,6,561157,27734400,2.0,4.0
1095,122513899,517986,6,561157,23068800,4.0,4.0
1096,122513903,517986,6,625756,16243200,1.0,0.0
1097,122562479,601986,6,499467,16588800,0.0,4.0
1098,122562480,601986,6,616453,14428800,0.0,4.0
1099,122562481,601986,6,657173,25660800,2.0,5.0
1100,122562482,601986,6,625756,9158400,0.0,4.0
1101,122562483,601986,6,499467,18835200,3.0,4.0
1102,122562484,601986,6,625756,23414400,2.0,4.0
1103,122562486,601986,6,657173,1382400,1.0,4.0
1104,122583151,466421,6,561157,19785600,3.0,4.0
1105,122583153,466421,6,616453,15638400,3.0,4.0
1106,122583154,466421,6,657173,2505600,3.0,5.0
1107,122592642,508149,6,625756,30585600,0.0,4.0
1108,122592643,508149,6,616453,12268800,7.0,4.0
1109,122592645,508149,6,561157,9676800,2.0,5.0
1110,122592646,508149,6,499467,21168000,0.0,4.0
1111,122592648,508149,6,625756,13046400,2.0,4.0
1112,122655000,531614,6,561157,15292800,4.0,5.0
1113,122655001,531614,6,616453,23846400,1.0,4.0
1114,122655003,531614,6,657173,13737600,6.0,5.0
1115,122435259,498877,6,657173,20131200,3.0,4.0
1116,122435260,498877,6,561157,6393600,1.0,3.0
1117,122435261,498877,6,625756,950400,2.0,0.0
1118,122435262,498877,6,657173,26438400,5.0,0.0
1119,122435263,498877,6,625756,12614400,3.0,4.0
1120,122435264,498877,6,625756,18316800,2.0,4.0
1121,122435265,498877,6,625756,24537600,4.0,4.0
1122,122519852,501007,6,561157,24192000,7.0,4.0
1123,122519853,501007,6,561157,22809600,5.0,2.0
1124,122519854,501007,6,625756,12614400,3.0,4.0
1125,122519855,501007,6,499467,17020800,2.0,3.0
1126,122512750,535616,6,625756,19699200,2.0,4.0
1127,122512751,535616,6,657173,7776000,1.0,4.0
1128,122512752,535616,6,616453,777600,2.0,4.0
1129,122512753,535616,6,657173,864000,5.0,4.0
1130,122512755,535616,6,625756,12441600,3.0,5.0
1131,122512757,535616,6,616453,16070400,3.0,4.0
1132,122512758,535616,6,561157,24796800,0.0,4.0
1133,122653490,537927,6,561157,28684800,3.0,4.0
1134,122690697,467492,6,561157,26956800,0.0,5.0
1135,122690698,467492,6,561157,11491200,0.0,4.0
1136,122690699,467492,6,561157,8899200,0.0,4.0
1137,122690700,467492,6,657173,28598400,3.0,3.0
1138,122690701,467492,6,561157,17798400,1.0,4.0
1139,122690702,467492,6,499467,7084800,0.0,4.0
1140,122690703,467492,6,625756,12700800,3.0,4.0
1141,122690704,467492,6,499467,12787200,3.0,4.0
1142,122690706,467492,6,616453,27043200,4.0,4.0
1143,122440587,495748,6,657173,172800,1.0,4.0
1144,122440590,495748,6,561157,15120000,2.0,3.0
1145,122440592,495748,6,561157,1468800,0.0,4.0
1146,122440593,495748,6,616453,10713600,0.0,4.0
1147,122651174,624650,6,561157,19785600,4.0,3.0
1148,122651175,624650,6,616453,10713600,0.0,4.0
1149,122651177,624650,6,616453,10195200,4.0,4.0
1150,122651178,624650,6,625756,24105600,1.0,0.0
1151,122651179,624650,6,561157,16243200,0.0,1.0
1152,122409272,575348,6,561157,27648000,1.0,3.0
1153,122409273,575348,6,657173,22291200,3.0,3.0
1154,122409274,575348,6,499467,3456000,0.0,3.0
1155,122409276,575348,6,616453,1296000,2.0,3.0
1156,122409277,575348,6,509607,18489600,4.0,3.0
1157,122409278,575348,6,561157,13132800,6.0,3.0
1158,122409279,575348,6,561157,5443200,2.0,3.0
1159,122491116,510299,6,657173,259200,1.0,2.0
1160,122491117,510299,6,616453,17366400,4.0,3.0
1161,122491118,510299,6,616453,17625600,1.0,3.0
1162,122491119,510299,6,616453,23328000,2.0,3.0
1163,122491120,510299,6,509607,26352000,0.0,3.0
1164,122491121,510299,6,616453,4924800,5.0,3.0
1165,122491122,510299,6,561157,5443200,2.0,3.0
1166,122529032,513819,6,509607,13910400,0.0,3.0
1167,122529034,513819,6,657173,9417600,2.0,3.0
1168,122529035,513819,6,561157,29721600,3.0,3.0
1169,122529036,513819,6,657173,2419200,3.0,3.0
1170,122529038,513819,6,561157,5443200,2.0,3.0
1171,122532618,461710,6,616453,27648000,3.0,3.0
1172,122532619,461710,6,657173,17107200,4.0,3.0
1173,122532620,461710,6,561157,30931200,0.0,1.0
1174,122532621,461710,6,509607,6220800,3.0,1.0
1175,122532622,461710,6,657173,3628800,7.0,3.0
1176,122532623,461710,6,499467,12096000,1.0,3.0
1177,122532624,461710,6,509607,23241600,1.0,2.0
1178,122532626,461710,6,499467,7344000,1.0,3.0
1179,122532627,461710,6,561157,21772800,4.0,3.0
