,Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation
658,658,612840,1,468900,22315011,1.0,4.0
659,659,558922,0,570191,16426127,1.0,
660,660,558922,1,570191,27748270,1.0,4.0
661,661,558922,1,462691,15902446,1.0,4.0
662,662,558922,0,462691,30594984,1.0,
663,663,558922,1,554368,10215740,1.0,4.0
664,664,558922,1,554368,13580376,1.0,4.0
665,665,558922,0,554368,13602074,1.0,
666,666,558922,1,554368,19368474,1.0,4.0
667,667,558922,1,554368,25407102,1.0,4.0
668,668,558922,1,554368,29550083,1.0,4.0
669,669,558922,0,594292,25510816,1.0,
670,670,558922,0,569775,29318023,1.0,
671,671,558922,0,645755,9884749,1.0,
672,672,558922,0,645755,11427844,1.0,
673,673,558922,1,603824,12535191,1.0,4.0
674,674,535275,1,554368,20930407,1.0,4.0
675,675,603824,1,462278,19100156,1.0,4.0
676,676,606698,1,462278,14269365,1.0,4.0
677,677,606698,1,570191,27058378,1.0,4.0
678,678,606698,1,572992,24387500,1.0,4.0
679,679,606698,0,554368,7319187,1.0,
680,680,606698,0,554368,24923578,1.0,
681,681,606698,1,569775,10478211,1.0,4.0
682,682,606698,1,638684,17406987,1.0,4.0
683,683,606698,1,463277,29039699,1.0,4.0
684,684,606698,1,480366,7281984,1.0,4.0
685,685,606698,1,612840,6657638,1.0,4.0
686,686,523968,0,462278,15644706,1.0,
687,687,509364,1,581145,18836528,1.0,4.0
688,688,509364,1,462691,24473569,1.0,4.0
689,689,509364,1,488673,31227123,1.0,4.0
690,690,509364,0,554368,11841493,1.0,
691,691,509364,1,594292,22326054,1.0,4.0
692,692,509364,0,516863,17636846,1.0,
693,693,509364,0,516863,22399700,1.0,
694,694,534034,0,585212,5906427,1.0,
695,695,534034,0,462691,25707882,1.0,
696,0,476945,6,625756,30412800,0.0,5.0
697,1,546151,6,625756,30412800,1.0,5.0
698,2,462943,6,625756,30412800,3.0,5.0
699,3,637545,6,625756,30412800,0.0,5.0
700,4,598500,6,625756,30412800,3.0,5.0
701,5,489824,6,625756,30412800,5.0,5.0
702,6,493328,6,625756,30412800,2.0,5.0
703,122998952,644830,2,487668,13302589,958.0,
704,122998953,585212,3,487668,13302589,958.0,
705,122998954,644830,2,487668,14314933,213.0,
706,122998955,585212,3,487668,14314933,213.0,
707,122998956,644830,2,487668,15936004,276.0,
708,122998957,585212,3,487668,15936004,276.0,
709,122998958,644830,2,487668,16227037,245.0,
710,122998959,585212,3,487668,16227037,245.0,
711,122998960,644830,2,487668,17764060,213.0,
712,122998961,585212,3,487668,17764060,213.0,
713,122998962,644830,2,487668,18425192,581.0,
714,122998963,585212,3,487668,18425192,581.0,
715,122998964,644830,2,487668,20170502,209.0,
716,122998965,585212,3,487668,20170502,209.0,
717,121187196,644830,5,640784,31536000,1698.7,
718,121187197,644830,5,503218,31536000,1736.65,
719,121187198,644830,5,630626,31536000,15733.9,
720,121187199,552988,5,644830,31536000,89273.9,
721,121187200,644830,5,567195,31536000,9887.14,
722,121187201,644830,5,527449,31536000,555.53,
723,121187202,644830,5,459381,31536000,870.58,
724,121187203,644830,5,595298,31536000,7190.05,
725,121187204,644830,5,466907,31536000,310.95,
726,121187205,644830,5,537281,31536000,2398.99,
727,121187206,644830,5,523927,31536000,9488.95,
728,121187207,644830,5,580426,31536000,907.16,
729,121187208,644830,5,616315,31536000,1475.42,
730,121187209,644830,5,642329,31536000,5148.38,
731,121187210,644830,5,503701,31536000,9954.2,
732,121187211,644830,5,571970,31536000,15.62,
733,121187212,644830,5,632961,31536000,469.0,
734,121187213,644830,5,473173,31536000,2836.72,
735,121187214,644830,5,620120,31536000,7965.85,
736,121187215,644830,5,575030,31536000,23435.8,
737,121187216,644830,5,621924,31536000,318.33,
738,120361036,552988,5,585212,31536000,7023.93,
739,120361037,585212,5,567195,31536000,313.91,
740,120361038,585212,5,527449,31536000,91.47,
741,120361039,585212,5,459381,31536000,213.36,
742,120361040,585212,5,595298,31536000,1168.03,
743,120361041,585212,5,466907,31536000,237.14,
744,120361042,585212,5,589943,31536000,449.99,
745,120361043,585212,5,577992,31536000,556.72,
746,120361044,585212,5,580426,31536000,23.93,
747,120361045,585212,5,595581,31536000,470.65,
748,120361046,585212,5,616315,31536000,512.49,
749,120361047,585212,5,642329,31536000,203.52,
750,120361048,585212,5,503701,31536000,217.05,
751,120361049,585212,5,632961,31536000,53.7,
752,120361050,585212,5,473173,31536000,196.97,
753,120361051,585212,5,620120,31536000,116.19,
754,120361052,585212,5,621924,31536000,233.26,
755,121813031,509362,5,630626,31536000,1974.06,
756,121813032,552988,5,509362,31536000,8268.99,
757,121813033,509362,5,567195,31536000,3992.4,
758,121813034,509362,5,527449,31536000,37.35,
759,121813035,509362,5,459381,31536000,205.59,
760,121813036,509362,5,595298,31536000,19.76,
761,121813037,509362,5,466907,31536000,233.58,
762,121813038,509362,5,589943,31536000,795.12,
763,121813039,509362,5,523927,31536000,244.65,
764,121813040,509362,5,595581,31536000,834.83,
765,121813041,509362,5,616315,31536000,434.06,
766,121813042,509362,5,642329,31536000,225.29,
767,121813043,509362,5,503701,31536000,1339.02,
768,121813044,509362,5,632961,31536000,387.82,
769,121813045,509362,5,473173,31536000,517.28,
770,121813046,509362,5,620120,31536000,1204.12,
771,121698558,462278,5,503218,31536000,895.56,
772,121698559,462278,5,536346,31536000,1050.1,
773,121698560,462278,5,520660,31536000,4484.22,
774,121698561,552988,5,462278,31536000,34952.1,
775,121698562,462278,5,567195,31536000,1749.36,
776,121698563,462278,5,527449,31536000,326.38,
777,121698564,462278,5,459381,31536000,615.59,
778,121698565,462278,5,595298,31536000,3410.8,
779,121698566,462278,5,466907,31536000,510.91,
780,121698567,462278,5,589943,31536000,1411.19,
781,121698568,462278,5,577992,31536000,96.66,
782,121698569,462278,5,537281,31536000,181.11,
783,121698570,462278,5,580426,31536000,700.36,
784,121698571,462278,5,616315,31536000,1768.18,
785,121698572,462278,5,642329,31536000,1236.84,
786,121698573,462278,5,503701,31536000,1289.02,
787,121698574,462278,5,571970,31536000,62.23,
788,121698575,462278,5,644226,31536000,1259.01,
789,121698576,462278,5,632961,31536000,544.86,
790,121698577,462278,5,473173,31536000,1795.37,
791,121698578,462278,5,620120,31536000,2983.79,
792,121698579,462278,5,575030,31536000,5719.13,
793,121698580,462278,5,621924,31536000,1662.17,
794,121670904,551022,5,640784,31536000,311.67,
795,121670905,551022,5,536346,31536000,633.85,
796,121670906,510031,5,551022,31536000,198.78,
797,121670907,551022,5,520660,31536000,1454.71,
798,121670908,552988,5,551022,31536000,13678.2,
799,121670909,551022,5,567195,31536000,1134.04,
800,121670910,551022,5,527449,31536000,39.97,
801,121670911,551022,5,459381,31536000,217.72,
802,121670912,551022,5,595298,31536000,1136.28,
803,121670913,551022,5,466907,31536000,225.38,
804,121670914,551022,5,589943,31536000,868.26,
805,121670915,551022,5,577992,31536000,564.22,
806,121670916,551022,5,523927,31536000,689.17,
807,121670917,551022,5,580426,31536000,288.54,
808,121670918,551022,5,595581,31536000,1439.84,
809,121670919,551022,5,642329,31536000,250.99,
810,121670920,551022,5,503701,31536000,695.83,
811,121670921,551022,5,571970,31536000,12.61,
812,121670922,551022,5,644226,31536000,511.31,
813,121670923,551022,5,632961,31536000,37.62,
814,121670924,551022,5,473173,31536000,419.11,
815,121670925,551022,5,620120,31536000,808.63,
816,121670926,551022,5,575030,31536000,1728.78,
817,121670927,551022,5,621924,31536000,142.47,
818,120785960,545018,5,536346,31536000,336.82,
819,120785961,510031,5,545018,31536000,236.1,
820,120785962,545018,5,520660,31536000,1246.85,
821,120785963,552988,5,545018,31536000,4706.26,
822,120785964,545018,5,567195,31536000,137.59,
823,120785965,545018,5,527449,31536000,91.8,
824,120785966,545018,5,459381,31536000,7.81,
825,120785967,545018,5,595298,31536000,143.94,
826,120785968,545018,5,466907,31536000,159.18,
827,120785969,545018,5,589943,31536000,251.61,
828,120785970,545018,5,577992,31536000,1164.78,
829,120785971,545018,5,537281,31536000,28.49,
830,120785972,545018,5,523927,31536000,1169.09,
831,120785973,545018,5,595581,31536000,803.08,
832,120785974,545018,5,616315,31536000,364.69,
833,120785975,545018,5,503701,31536000,625.15,
834,120785976,545018,5,644226,31536000,183.01,
835,120785977,545018,5,632961,31536000,75.68,
836,120785978,545018,5,473173,31536000,1364.53,
837,120785979,545018,5,620120,31536000,1203.89,
838,120785980,545018,5,621924,31536000,151.99,
839,121564915,494254,5,503218,31536000,272.66,
840,121564916,494254,5,630626,31536000,1212.08,
841,121564917,552988,5,494254,31536000,2009.75,
842,121564918,494254,5,567195,31536000,133.84,
843,121564919,494254,5,527449,31536000,122.55,
844,121564920,494254,5,459381,31536000,238.93,
845,121564921,494254,5,595298,31536000,248.49,
846,121564922,494254,5,466907,31536000,203.05,
847,121564923,494254,5,606730,31536000,257.67,
848,121564924,494254,5,589943,31536000,95.47,
849,121564925,494254,5,523927,31536000,375.52,
850,121564926,494254,5,580426,31536000,24.54,
851,121564927,494254,5,616315,31536000,177.78,
852,121564928,494254,5,642329,31536000,165.89,
853,121564929,494254,5,503701,31536000,424.69,
854,121564930,494254,5,571970,31536000,4.59,
855,121564931,494254,5,632961,31536000,21.58,
856,121564932,494254,5,473173,31536000,472.67,
857,121564933,494254,5,620120,31536000,956.44,
858,121564934,494254,5,575030,31536000,520.51,
859,121564935,494254,5,621924,31536000,286.61,
860,121691791,581145,5,640784,31536000,31.02,
861,121691792,581145,5,536346,31536000,1527.93,
862,121691793,552988,5,581145,31536000,19958.8,
863,121691794,581145,5,567195,31536000,1108.3,
864,121691795,581145,5,527449,31536000,150.51,
865,121691796,581145,5,459381,31536000,634.49,
866,121691797,581145,5,595298,31536000,1033.18,
867,121691798,581145,5,466907,31536000,882.23,
868,121691799,581145,5,589943,31536000,1038.49,
869,121691800,581145,5,523927,31536000,2897.69,
870,121691801,581145,5,580426,31536000,14.88,
871,121691802,581145,5,595581,31536000,673.55,
872,121691803,581145,5,616315,31536000,2034.94,
873,121691804,581145,5,642329,31536000,377.81,
874,121691805,581145,5,503701,31536000,1357.64,
875,121691806,581145,5,571970,31536000,43.36,
876,121691807,581145,5,644226,31536000,316.36,
877,121691808,581145,5,473173,31536000,87.5,
878,121691809,581145,5,620120,31536000,870.75,
879,121691810,581145,5,621924,31536000,410.64,
880,121829170,570191,5,536346,31536000,509.89,
881,121829171,510031,5,570191,31536000,458.65,
882,121829172,552988,5,570191,31536000,5434.7,
883,121829173,570191,5,567195,31536000,912.78,
884,121829174,570191,5,527449,31536000,132.79,
885,121829175,570191,5,459381,31536000,289.78,
886,121829176,570191,5,595298,31536000,2570.7,
887,121829177,570191,5,466907,31536000,250.0,
888,121829178,570191,5,589943,31536000,261.25,
889,121829179,570191,5,577992,31536000,2151.99,
890,121829180,570191,5,537281,31536000,198.51,
891,121829181,570191,5,523927,31536000,974.8,
892,121829182,570191,5,595581,31536000,408.78,
893,121829183,570191,5,503701,31536000,423.97,
894,121829184,570191,5,571970,31536000,130.81,
895,121829185,570191,5,644226,31536000,259.69,
896,121829186,570191,5,473173,31536000,174.7,
897,121829187,620120,5,570191,31536000,775.14,
898,121829188,570191,5,621924,31536000,721.15,
899,121803479,572992,5,640784,31536000,615.55,
900,121803480,572992,5,503218,31536000,426.41,
901,121803481,572992,5,630626,31536000,3378.48,
902,121803482,552988,5,572992,31536000,7223.44,
903,121803483,572992,5,567195,31536000,1450.61,
904,121803484,572992,5,527449,31536000,287.94,
905,121803485,572992,5,459381,31536000,351.64,
906,121803486,572992,5,595298,31536000,1476.7,
907,121803487,572992,5,466907,31536000,43.97,
908,121803488,572992,5,589943,31536000,2087.0,
909,121803489,572992,5,577992,31536000,15.0,
910,121803490,572992,5,537281,31536000,250.72,
911,121803491,572992,5,523927,31536000,1312.44,
912,121803492,572992,5,580426,31536000,276.2,
913,121803493,572992,5,595581,31536000,1006.69,
914,121803494,572992,5,616315,31536000,1099.34,
915,121803495,572992,5,642329,31536000,15.97,
916,121803496,572992,5,503701,31536000,1593.32,
917,121803497,572992,5,473173,31536000,512.7,
918,121803498,620120,5,572992,31536000,449.19,
919,121803499,572992,5,575030,31536000,4456.27,
920,121803500,572992,5,621924,31536000,1218.73,
921,121035300,614387,5,536346,31536000,1246.32,
922,121035301,510031,5,614387,31536000,1826.4,
923,121035302,552988,5,614387,31536000,28158.6,
924,121035303,614387,5,527449,31536000,82.73,
925,121035304,614387,5,459381,31536000,582.44,
926,121035305,614387,5,595298,31536000,2956.59,
927,121035306,614387,5,466907,31536000,752.68,
928,121035307,614387,5,537281,31536000,84.08,
929,121035308,614387,5,523927,31536000,1333.77,
930,121035309,614387,5,642329,31536000,276.73,
931,121035310,614387,5,503701,31536000,2575.76,
932,121035311,614387,5,644226,31536000,583.29,
933,121035312,614387,5,632961,31536000,493.53,
934,121035313,614387,5,473173,31536000,1719.46,
935,121035314,614387,5,620120,31536000,4877.39,
936,121035315,614387,5,575030,31536000,3375.71,
937,121718906,469276,5,630626,31536000,3418.6,
938,121718907,510031,5,469276,31536000,2010.64,
939,121718908,552988,5,469276,31536000,15365.3,
940,121718909,469276,5,567195,31536000,521.76,
941,121718910,469276,5,527449,31536000,126.13,
942,121718911,469276,5,459381,31536000,830.3,
943,121718912,469276,5,595298,31536000,217.3,
944,121718913,469276,5,466907,31536000,412.47,
945,121718914,469276,5,589943,31536000,550.48,
946,121718915,469276,5,577992,31536000,698.85,
947,121718916,469276,5,537281,31536000,552.84,
948,121718917,469276,5,523927,31536000,1135.47,
949,121718918,469276,5,595581,31536000,28.39,
950,121718919,469276,5,616315,31536000,44.53,
951,121718920,469276,5,642329,31536000,632.34,
952,121718921,469276,5,503701,31536000,2611.61,
953,121718922,469276,5,571970,31536000,117.21,
954,121718923,469276,5,632961,31536000,92.65,
955,121718924,469276,5,473173,31536000,480.54,
956,121718925,469276,5,620120,31536000,940.88,
957,121718926,469276,5,575030,31536000,1512.0,
958,121221660,518460,5,630626,31536000,4847.31,
959,121221661,552988,5,518460,31536000,10961.4,
960,121221662,518460,5,567195,31536000,1438.81,
961,121221663,518460,5,527449,31536000,39.18,
962,121221664,518460,5,459381,31536000,250.91,
963,121221665,518460,5,595298,31536000,1054.06,
964,121221666,518460,5,466907,31536000,347.47,
965,121221667,518460,5,589943,31536000,349.73,
966,121221668,518460,5,577992,31536000,380.26,
967,121221669,518460,5,580426,31536000,544.24,
968,121221670,518460,5,595581,31536000,317.05,
969,121221671,518460,5,616315,31536000,726.56,
970,121221672,518460,5,642329,31536000,379.63,
971,121221673,518460,5,473173,31536000,2213.37,
972,121221674,620120,5,518460,31536000,147.06,
973,121221675,518460,5,575030,31536000,5630.4,
974,121683508,462691,5,536346,31536000,1955.64,
975,121683509,552988,5,462691,31536000,15834.2,
976,121683510,462691,5,567195,31536000,1167.6,
977,121683511,462691,5,527449,31536000,136.69,
978,121683512,462691,5,459381,31536000,199.96,
979,121683513,462691,5,595298,31536000,610.88,
980,121683514,462691,5,466907,31536000,179.64,
981,121683515,462691,5,589943,31536000,1880.55,
982,121683516,462691,5,577992,31536000,1297.18,
983,121683517,462691,5,537281,31536000,144.98,
984,121683518,462691,5,523927,31536000,570.0,
985,121683519,462691,5,580426,31536000,388.56,
986,121683520,462691,5,595581,31536000,247.23,
987,121683521,462691,5,616315,31536000,598.91,
988,121683522,462691,5,642329,31536000,7.09,
989,121683523,462691,5,503701,31536000,1998.23,
990,121683524,462691,5,644226,31536000,644.57,
991,121683525,462691,5,632961,31536000,130.07,
992,121683526,462691,5,473173,31536000,48.45,
993,121683527,462691,5,620120,31536000,1862.25,
994,121683528,462691,5,621924,31536000,632.43,
995,121137413,567506,5,640784,31536000,168.19,
996,121137414,567506,5,503218,31536000,322.46,
997,121137415,567506,5,630626,31536000,1486.27,
998,121137416,510031,5,567506,31536000,439.45,
999,121137417,552988,5,567506,31536000,6042.99,
1000,121137418,567506,5,567195,31536000,368.18,
1001,121137419,567506,5,527449,31536000,83.99,
1002,121137420,567506,5,459381,31536000,71.99,
1003,121137421,567506,5,595298,31536000,471.95,
1004,121137422,567506,5,466907,31536000,102.96,
1005,121137423,567506,5,589943,31536000,332.17,
1006,121137424,567506,5,577992,31536000,508.97,
1007,121137425,567506,5,537281,31536000,211.4,
1008,121137426,567506,5,523927,31536000,285.28,
1009,121137427,567506,5,580426,31536000,133.4,
1010,121137428,567506,5,595581,31536000,85.13,
1011,121137429,567506,5,642329,31536000,9.96,
1012,121137430,567506,5,503701,31536000,439.84,
1013,121137431,567506,5,571970,31536000,28.03,
1014,121137432,567506,5,632961,31536000,58.89,
1015,121137433,567506,5,473173,31536000,2140.1,
1016,121137434,567506,5,620120,31536000,468.39,
1017,121137435,567506,5,575030,31536000,1129.16,
1018,120756715,590206,5,536346,31536000,343.74,
1019,120756716,590206,5,520660,31536000,3654.91,
1020,120756717,552988,5,590206,31536000,29875.9,
1021,120756718,590206,5,567195,31536000,4780.38,
1022,120756719,590206,5,527449,31536000,73.88,
1023,120756720,590206,5,459381,31536000,419.15,
1024,120756721,590206,5,595298,31536000,1290.55,
1025,120756722,590206,5,466907,31536000,371.87,
1026,120756723,590206,5,606730,31536000,536.39,
1027,120756724,590206,5,589943,31536000,2388.83,
1028,120756725,590206,5,577992,31536000,1206.33,
1029,120756726,590206,5,537281,31536000,122.46,
1030,120756727,590206,5,523927,31536000,4833.05,
1031,120756728,590206,5,580426,31536000,443.42,
1032,120756729,590206,5,595581,31536000,2044.99,
1033,120756730,590206,5,642329,31536000,1418.75,
1034,120756731,590206,5,644226,31536000,1430.4,
1035,120756732,590206,5,632961,31536000,401.32,
1036,120756733,590206,5,473173,31536000,2096.54,
1037,120756734,590206,5,620120,31536000,3278.07,
1038,120756735,590206,5,575030,31536000,3350.31,
1039,120756736,590206,5,621924,31536000,549.37,
1040,122222710,494412,5,640784,31536000,351.09,
1041,122222711,494412,5,630626,31536000,4637.28,
1042,122222712,510031,5,494412,31536000,240.67,
1043,122222713,552988,5,494412,31536000,8830.63,
1044,122222714,494412,5,527449,31536000,383.58,
1045,122222715,494412,5,459381,31536000,514.54,
1046,122222716,494412,5,595298,31536000,4106.43,
1047,122222717,494412,5,466907,31536000,212.0,
1048,122222718,494412,5,589943,31536000,1213.7,
1049,122222719,494412,5,577992,31536000,788.79,
1050,122222720,494412,5,523927,31536000,18.51,
1051,122222721,494412,5,580426,31536000,230.3,
1052,122222722,494412,5,616315,31536000,1570.4,
1053,122222723,494412,5,503701,31536000,1173.39,
1054,122222724,494412,5,632961,31536000,477.91,
1055,122222725,494412,5,473173,31536000,376.85,
1056,122222726,494412,5,620120,31536000,810.73,
1057,120382241,468900,5,536346,31536000,1089.22,
1058,120382242,468900,5,520660,31536000,1021.04,
1059,120382243,552988,5,468900,31536000,30401.5,
1060,120382244,468900,5,567195,31536000,7184.12,
1061,120382245,468900,5,527449,31536000,191.08,
1062,120382246,468900,5,459381,31536000,807.03,
1063,120382247,468900,5,595298,31536000,1763.17,
1064,120382248,468900,5,466907,31536000,519.92,
1065,120382249,468900,5,589943,31536000,399.84,
1066,120382250,468900,5,577992,31536000,2698.96,
1067,120382251,468900,5,523927,31536000,2217.46,
1068,120382252,468900,5,580426,31536000,872.03,
1069,120382253,468900,5,642329,31536000,969.73,
1070,120382254,468900,5,503701,31536000,2316.64,
1071,120382255,468900,5,644226,31536000,2274.4,
1072,120382256,468900,5,632961,31536000,2.48,
1073,120382257,468900,5,473173,31536000,1768.14,
1074,120382258,468900,5,620120,31536000,3861.47,
1075,120382259,468900,5,575030,31536000,8033.12,
1076,120382260,468900,5,621924,31536000,1701.64,
1077,121002339,488673,5,640784,31536000,230.83,
1078,121002340,488673,5,630626,31536000,1178.78,
1079,121002341,552988,5,488673,31536000,3857.59,
1080,121002342,488673,5,567195,31536000,396.79,
1081,121002343,488673,5,527449,31536000,184.21,
1082,121002344,488673,5,459381,31536000,348.16,
1083,121002345,488673,5,595298,31536000,1399.41,
1084,121002346,488673,5,466907,31536000,472.77,
1085,121002347,488673,5,523927,31536000,1565.47,
1086,121002348,488673,5,595581,31536000,1277.53,
1087,121002349,488673,5,642329,31536000,1118.76,
1088,121002350,488673,5,503701,31536000,499.05,
1089,121002351,488673,5,632961,31536000,457.96,
1090,121002352,488673,5,473173,31536000,942.97,
1091,121002353,620120,5,488673,31536000,528.17,
1092,121002354,488673,5,575030,31536000,3097.33,
1093,121720340,554368,5,640784,31536000,0.8,
1094,121720341,554368,5,536346,31536000,260.13,
1095,121720342,510031,5,554368,31536000,204.29,
1096,121720343,552988,5,554368,31536000,8505.77,
1097,121720344,554368,5,527449,31536000,52.77,
1098,121720345,554368,5,459381,31536000,305.52,
1099,121720346,554368,5,595298,31536000,1002.68,
1100,121720347,554368,5,466907,31536000,257.59,
1101,121720348,554368,5,589943,31536000,214.31,
1102,121720349,554368,5,577992,31536000,8.11,
1103,121720350,554368,5,537281,31536000,2.67,
1104,121720351,554368,5,595581,31536000,306.91,
1105,121720352,554368,5,642329,31536000,129.28,
1106,121720353,554368,5,503701,31536000,247.06,
1107,121720354,554368,5,644226,31536000,337.44,
1108,121720355,554368,5,632961,31536000,46.16,
1109,121720356,554368,5,473173,31536000,640.55,
1110,121720357,554368,5,620120,31536000,576.13,
1111,121720358,554368,5,575030,31536000,2618.68,
1112,121720359,554368,5,621924,31536000,213.3,
1113,120676513,478080,5,630626,31536000,9367.48,
1114,120676514,552988,5,478080,31536000,24139.4,
1115,120676515,478080,5,567195,31536000,2528.29,
1116,120676516,478080,5,527449,31536000,560.55,
1117,120676517,478080,5,459381,31536000,2221.06,
1118,120676518,478080,5,595298,31536000,2349.62,
1119,120676519,478080,5,466907,31536000,1294.13,
1120,120676520,478080,5,589943,31536000,405.98,
1121,120676521,478080,5,523927,31536000,2756.3,
1122,120676522,478080,5,580426,31536000,1129.75,
1123,120676523,478080,5,642329,31536000,373.53,
1124,120676524,478080,5,503701,31536000,5135.67,
1125,120676525,478080,5,571970,31536000,182.02,
1126,120676526,478080,5,473173,31536000,761.25,
1127,120676527,478080,5,620120,31536000,10903.2,
1128,120676528,478080,5,575030,31536000,15140.2,
1129,121682190,594292,5,640784,31536000,139.6,
1130,121682191,594292,5,536346,31536000,1260.58,
1131,121682192,510031,5,594292,31536000,706.97,
1132,121682193,594292,5,520660,31536000,1183.08,
1133,121682194,552988,5,594292,31536000,23720.1,
1134,121682195,594292,5,567195,31536000,6098.26,
1135,121682196,594292,5,527449,31536000,246.66,
1136,121682197,594292,5,459381,31536000,407.92,
1137,121682198,594292,5,595298,31536000,959.22,
1138,121682199,594292,5,466907,31536000,799.46,
1139,121682200,594292,5,577992,31536000,832.27,
1140,121682201,594292,5,537281,31536000,47.58,
1141,121682202,594292,5,523927,31536000,3613.13,
1142,121682203,594292,5,580426,31536000,113.02,
1143,121682204,594292,5,595581,31536000,871.55,
1144,121682205,594292,5,642329,31536000,171.6,
1145,121682206,594292,5,503701,31536000,1640.39,
1146,121682207,594292,5,644226,31536000,2233.54,
1147,121682208,594292,5,632961,31536000,121.13,
1148,121682209,594292,5,473173,31536000,755.84,
1149,121682210,594292,5,620120,31536000,3542.16,
1150,121682211,594292,5,575030,31536000,6024.02,
1151,121762226,516863,5,640784,31536000,47.18,
1152,121762227,516863,5,630626,31536000,2442.51,
1153,121762228,552988,5,516863,31536000,12414.5,
1154,121762229,516863,5,567195,31536000,1106.41,
1155,121762230,516863,5,527449,31536000,335.84,
1156,121762231,516863,5,459381,31536000,514.86,
1157,121762232,516863,5,595298,31536000,1862.95,
1158,121762233,516863,5,466907,31536000,391.14,
1159,121762234,516863,5,606730,31536000,621.42,
1160,121762235,516863,5,589943,31536000,394.35,
1161,121762236,516863,5,577992,31536000,344.81,
1162,121762237,516863,5,523927,31536000,237.85,
1163,121762238,516863,5,595581,31536000,140.07,
1164,121762239,516863,5,616315,31536000,462.13,
1165,121762240,516863,5,642329,31536000,287.74,
1166,121762241,516863,5,503701,31536000,2134.8,
1167,121762242,516863,5,571970,31536000,78.07,
1168,121762243,516863,5,632961,31536000,430.82,
1169,121762244,516863,5,473173,31536000,1445.36,
1170,121762245,516863,5,620120,31536000,970.48,
1171,121762246,516863,5,621924,31536000,1613.8,
1172,121706694,478093,5,536346,31536000,359.52,
1173,121706695,510031,5,478093,31536000,1450.77,
1174,121706696,552988,5,478093,31536000,31922.8,
1175,121706697,478093,5,567195,31536000,11165.4,
1176,121706698,478093,5,527449,31536000,296.57,
1177,121706699,478093,5,459381,31536000,751.59,
1178,121706700,478093,5,595298,31536000,1360.63,
1179,121706701,478093,5,466907,31536000,735.03,
1180,121706702,478093,5,589943,31536000,567.39,
1181,121706703,478093,5,577992,31536000,102.67,
1182,121706704,478093,5,523927,31536000,344.81,
1183,121706705,478093,5,580426,31536000,460.69,
1184,121706706,478093,5,616315,31536000,1438.81,
1185,121706707,478093,5,642329,31536000,1881.12,
1186,121706708,478093,5,503701,31536000,1895.6,
1187,121706709,478093,5,571970,31536000,161.52,
1188,121706710,478093,5,644226,31536000,240.72,
1189,121706711,478093,5,632961,31536000,173.02,
1190,121706712,478093,5,473173,31536000,1016.66,
1191,121706713,478093,5,620120,31536000,2541.19,
1192,121706714,478093,5,575030,31536000,7806.56,
1193,121706715,478093,5,621924,31536000,54.92,
1194,120361186,488928,5,503218,31536000,618.86,
1195,120361187,488928,5,630626,31536000,7091.58,
1196,120361188,488928,5,536346,31536000,1106.18,
1197,120361189,488928,5,520660,31536000,2655.89,
1198,120361190,552988,5,488928,31536000,20518.6,
1199,120361191,488928,5,567195,31536000,4060.69,
1200,120361192,488928,5,527449,31536000,77.62,
1201,120361193,488928,5,459381,31536000,355.15,
1202,120361194,488928,5,595298,31536000,1888.31,
1203,120361195,488928,5,466907,31536000,320.76,
1204,120361196,488928,5,606730,31536000,773.91,
1205,120361197,488928,5,577992,31536000,6.5,
1206,120361198,488928,5,537281,31536000,25.88,
1207,120361199,488928,5,523927,31536000,1681.76,
1208,120361200,488928,5,580426,31536000,532.08,
1209,120361201,488928,5,616315,31536000,208.72,
1210,120361202,488928,5,503701,31536000,1713.46,
1211,120361203,488928,5,644226,31536000,1199.93,
1212,120361204,488928,5,632961,31536000,456.15,
1213,120361205,488928,5,473173,31536000,226.36,
1214,120361206,620120,5,488928,31536000,164.14,
1215,120361207,488928,5,575030,31536000,1944.15,
1216,120361208,488928,5,621924,31536000,748.17,
1217,121976268,475195,5,640784,31536000,131.65,
1218,121976269,475195,5,536346,31536000,452.06,
1219,121976270,552988,5,475195,31536000,11026.2,
1220,121976271,475195,5,527449,31536000,96.72,
1221,121976272,475195,5,459381,31536000,63.63,
1222,121976273,475195,5,595298,31536000,1165.87,
1223,121976274,475195,5,466907,31536000,268.79,
1224,121976275,475195,5,606730,31536000,142.7,
1225,121976276,475195,5,589943,31536000,30.19,
1226,121976277,475195,5,577992,31536000,510.96,
1227,121976278,475195,5,523927,31536000,614.68,
1228,121976279,475195,5,580426,31536000,155.84,
1229,121976280,475195,5,595581,31536000,3.75,
1230,121976281,475195,5,616315,31536000,414.84,
1231,121976282,475195,5,642329,31536000,113.32,
1232,121976283,475195,5,503701,31536000,735.35,
1233,121976284,475195,5,571970,31536000,39.86,
1234,121976285,475195,5,644226,31536000,235.84,
1235,121976286,475195,5,632961,31536000,88.37,
1236,121976287,475195,5,473173,31536000,159.3,
1237,121976288,475195,5,620120,31536000,226.23,
1238,121976289,475195,5,575030,31536000,3793.54,
1239,121976290,475195,5,621924,31536000,182.41,
1240,120938621,574889,5,640784,31536000,286.18,
1241,120938622,574889,5,630626,31536000,2045.4,
1242,120938623,510031,5,574889,31536000,859.19,
1243,120938624,552988,5,574889,31536000,12528.4,
1244,120938625,574889,5,527449,31536000,32.72,
1245,120938626,574889,5,459381,31536000,261.67,
